oos_period,row_model,col_model,adjacency_matrice
187,5,7,0.0
187,5,8,0.0
187,6,1,0.16551857536719888
187,6,2,0.0
187,6,3,0.0
187,6,4,0.0
187,6,5,0.0
187,6,6,0.0
187,6,7,0.0
187,6,8,0.0
187,7,1,0.41048327624341213
187,7,2,0.0
187,7,3,0.0
187,7,4,0.2019599428661968
187,7,5,0.012479910007269009
187,7,6,0.19012598443860185
187,7,7,0.0
187,7,8,0.0
187,8,1,0.9339046766450084
187,8,2,0.18955668592960515
187,8,3,0.19982879372721216
187,8,4,1.2718896128888448
187,8,5,0.2703095249509833
187,8,6,0.5569997259700306
187,8,7,0.3681087617517001
187,8,8,0.0
188,1,1,0.0
188,1,2,0.0
188,1,3,0.0
188,1,4,0.14310828062996273
188,1,5,0.0
188,1,6,0.0
188,1,7,0.3320862554496757
188,1,8,0.0
188,2,1,0.8629575009271664
188,2,2,0.0
188,2,3,0.0
188,2,4,1.3186934091703206
188,2,5,0.4683285083489125
188,2,6,0.0
188,2,7,1.1715217629225683
188,2,8,0.0
188,3,1,1.0590841562752602
188,3,2,0.10495320487050429
188,3,3,0.0
188,3,4,1.762806975385219
188,3,5,1.0540552811772763
188,3,6,0.8118818640523513
188,3,7,0.0
188,3,8,0.0
188,4,1,0.0
188,4,2,0.0
188,4,3,0.0
188,4,4,0.0
188,4,5,0.0
188,4,6,0.0
188,4,7,0.0
188,4,8,0.0
188,5,1,0.43399713868316403
188,5,2,0.0
188,5,3,0.0
188,5,4,0.3648191077930413
188,5,5,0.0
188,5,6,0.0
188,5,7,0.0
188,5,8,0.0
188,6,1,0.3470653654735934
188,6,2,0.177090414654202
188,6,3,0.0
188,6,4,0.6932227691835057
188,6,5,0.03608360823405339
188,6,6,0.0
188,6,7,0.6558069613996458
188,6,8,0.0
188,7,1,0.0
188,7,2,0.0
188,7,3,0.2964741370036222
188,7,4,0.16407447013294102
188,7,5,0.03690209678299248
188,7,6,0.0
188,7,7,0.0
188,7,8,0.0
188,8,1,1.423169805401407
188,8,2,0.19374722118816554
188,8,3,0.0639228729874489
188,8,4,2.6663701753278906
188,8,5,1.0795831831015321
188,8,6,0.6150899944688385
188,8,7,3.5119304457161094
188,8,8,0.0
189,1,1,0.0
189,1,2,0.0
189,1,3,0.0
189,1,4,0.0
189,1,5,0.0
189,1,6,0.0
189,1,7,0.0
189,1,8,0.0
189,2,1,1.404489600356355
189,2,2,0.0
189,2,3,0.4254103950649465
189,2,4,0.8174804446036547
189,2,5,0.4400776008482507
189,2,6,0.6925910414762343
189,2,7,0.9223613017656992
189,2,8,0.11823444736313683
189,3,1,0.3842350245762537
189,3,2,0.0
189,3,3,0.0
189,3,4,0.0025219500148959783
189,3,5,0.0
189,3,6,0.02930310440766279
189,3,7,0.0
189,3,8,0.0
189,4,1,0.8278425878952502
189,4,2,0.0
189,4,3,0.0
189,4,4,0.0
189,4,5,0.0
189,4,6,0.21015535347585093
189,4,7,0.0
189,4,8,0.0
189,5,1,0.5842434700584807
189,5,2,0.0
189,5,3,0.18608311522169033
189,5,4,0.343660454407847
189,5,5,0.0
189,5,6,0.29652743288909844
189,5,7,0.0
189,5,8,0.0
189,6,1,0.36666735248495763
189,6,2,0.0
189,6,3,0.0
189,6,4,0.0
189,6,5,0.0
189,6,6,0.0
189,6,7,0.0
189,6,8,0.0
189,7,1,0.6737057214361097
189,7,2,0.0
189,7,3,0.21336737567964573
189,7,4,0.12402616524546223
189,7,5,0.2553105031283616
189,7,6,0.12116748924316009
189,7,7,0.0
189,7,8,0.0
189,8,1,1.3588051472419913
189,8,2,0.0
189,8,3,0.40924621141923334
189,8,4,0.7085980747273385
189,8,5,0.07251521150333505
189,8,6,0.6252650881823707
189,8,7,0.7138883252943632
189,8,8,0.0
190,1,1,0.0
190,1,2,0.0
190,1,3,0.0
190,1,4,0.0
190,1,5,0.0
190,1,6,0.0
190,1,7,0.0
190,1,8,0.0
190,2,1,0.8332356205642716
190,2,2,0.0
190,2,3,0.4259193182279165
190,2,4,0.4747302413082435
190,2,5,0.5237543558519017
190,2,6,0.9913462537287357
190,2,7,0.5397635055686304
190,2,8,0.0038115440467706204
190,3,1,0.26387134263061474
190,3,2,0.0
190,3,3,0.0
190,3,4,0.0
190,3,5,0.0
190,3,6,0.21286556346969715
190,3,7,0.0
190,3,8,0.0
190,4,1,0.7832122946139164
190,4,2,0.0
190,4,3,0.08994072788059626
190,4,4,0.0
190,4,5,0.0
190,4,6,0.33261726011528214
190,4,7,0.0
190,4,8,0.0
190,5,1,0.3407064005089674
190,5,2,0.0
190,5,3,0.06661354362421656
190,5,4,0.002923205992624502
190,5,5,0.0
190,5,6,0.26970195454415513
190,5,7,0.0
190,5,8,0.0
190,6,1,0.10780948394141748
190,6,2,0.0
190,6,3,0.0
190,6,4,0.0
190,6,5,0.0
190,6,6,0.0
190,6,7,0.0
190,6,8,0.0
190,7,1,0.6787164595652043
190,7,2,0.0
190,7,3,0.22683049378616524
190,7,4,0.16570958335341474
190,7,5,0.19546367177133672
190,7,6,0.36459006102116376
190,7,7,0.0
190,7,8,0.0
190,8,1,1.1568562469143553
190,8,2,0.0
190,8,3,0.47007302190251177
190,8,4,0.6472412542458034
190,8,5,0.428379545612245
190,8,6,0.7098716031867481
190,8,7,0.5767530107881096
190,8,8,0.0
191,1,1,0.0
191,1,2,0.0
191,1,3,0.0
191,1,4,0.0
191,1,5,0.0
191,1,6,0.19892190621908937
191,1,7,0.0
191,1,8,0.0
191,2,1,0.719762471297033
191,2,2,0.0
191,2,3,0.4175121713532831
191,2,4,0.1632395745469167
191,2,5,0.30759397428890256
191,2,6,0.7822329613366776
191,2,7,0.32297903297554786
191,2,8,0.0
191,3,1,0.01903771373328329
191,3,2,0.0
191,3,3,0.0
191,3,4,0.0
191,3,5,0.0
191,3,6,0.0
191,3,7,0.0
191,3,8,0.0
191,4,1,0.03274395530175179
191,4,2,0.0
191,4,3,0.2146305438870186
191,4,4,0.0
191,4,5,0.08505236909681026
191,4,6,0.32986118681749543
191,4,7,0.0
191,4,8,0.0
191,5,1,0.2203641071792198
191,5,2,0.0
191,5,3,0.13679690771089645
191,5,4,0.0
191,5,5,0.0
191,5,6,0.19834804516024426
191,5,7,0.041939188563658726
191,5,8,0.0
191,6,1,0.0
191,6,2,0.0
191,6,3,0.08917236822116131
191,6,4,0.0
191,6,5,0.0
191,6,6,0.0
191,6,7,0.0
191,6,8,0.0
191,7,1,0.1801242583968976
191,7,2,0.0
191,7,3,0.029434301745124625
191,7,4,0.48286684030418237
191,7,5,0.0
191,7,6,0.5020384205648712
191,7,7,0.0
191,7,8,0.0
191,8,1,0.690520812925675
191,8,2,0.1520285732974271
191,8,3,0.5386405384264543
191,8,4,0.609860016696261
191,8,5,0.5021488386776912
191,8,6,0.6676674106844954
191,8,7,0.219236095330246
191,8,8,0.0
192,1,1,0.0
192,1,2,0.0
192,1,3,0.0
192,1,4,0.0
192,1,5,0.0
192,1,6,0.0
192,1,7,0.0
192,1,8,0.0
192,2,1,0.9257574220242483
192,2,2,0.0
192,2,3,0.18562227872829445
192,2,4,0.35682221402209047
192,2,5,0.21899455536178458
192,2,6,0.0
192,2,7,0.2588589866341577
192,2,8,0.0
192,3,1,0.5941920441551343
192,3,2,0.0
192,3,3,0.0
192,3,4,0.0
192,3,5,0.11026528101963866
192,3,6,0.0
192,3,7,0.0
192,3,8,0.0
192,4,1,1.4487110186603145
192,4,2,0.0
192,4,3,0.07533966602878713
192,4,4,0.0
192,4,5,0.16066707663165028
192,4,6,0.33167387361257206
192,4,7,0.0
192,4,8,0.0
192,5,1,0.5250771880743247
192,5,2,0.0
192,5,3,0.0
192,5,4,0.0
192,5,5,0.0
192,5,6,0.13408870002918136
192,5,7,0.22655776926584953
192,5,8,0.0
192,6,1,1.0940802859240863
192,6,2,0.29730710501271357
192,6,3,0.15304549758413205
192,6,4,0.0
192,6,5,0.0
192,6,6,0.0
192,6,7,0.0
192,6,8,0.0
192,7,1,1.441335831718832
192,7,2,0.0
192,7,3,0.20064593741120687
192,7,4,0.0802533443633593
192,7,5,0.0
192,7,6,0.05774753184932189
192,7,7,0.0
192,7,8,0.0
192,8,1,1.4342998439020556
192,8,2,0.2683575414754944
192,8,3,0.3658046877272931
192,8,4,0.5007510046178094
192,8,5,0.3752496340537927
192,8,6,0.5031411212532404
192,8,7,0.4494075123266684
192,8,8,0.0
193,1,1,0.0
193,1,2,0.0
193,1,3,0.0
193,1,4,0.0
193,1,5,0.0
193,1,6,0.0
193,1,7,0.0
193,1,8,0.0
193,2,1,0.6822657218886148
193,2,2,0.0
193,2,3,0.5573791220309005
193,2,4,0.389270979325563
193,2,5,0.021256509402388244
193,2,6,1.341961062427647
193,2,7,0.7861667780884389
193,2,8,0.0
193,3,1,0.18696536557101942
193,3,2,0.0
193,3,3,0.0
193,3,4,0.0
193,3,5,0.0
193,3,6,0.10297909474280315
193,3,7,0.0
193,3,8,0.0
193,4,1,0.8302181845511405
193,4,2,0.0
193,4,3,0.5548652604847506
193,4,4,0.0
193,4,5,0.0526494755112504
193,4,6,0.7206826853385058
193,4,7,0.7081698845060368
193,4,8,0.0
193,5,1,0.49496446700207297
193,5,2,0.0
193,5,3,0.29107437811583925
193,5,4,0.0
193,5,5,0.0
193,5,6,0.4269226273548311
193,5,7,0.0
193,5,8,0.0
193,6,1,0.04150255247724758
193,6,2,0.0
193,6,3,0.0
193,6,4,0.0
193,6,5,0.0
193,6,6,0.0
193,6,7,0.0
193,6,8,0.0
193,7,1,0.6445541225588703
193,7,2,0.0
193,7,3,0.17213697456585925
193,7,4,0.0
193,7,5,0.0013578485896671697
193,7,6,0.40925491360169003
193,7,7,0.0
193,7,8,0.0
193,8,1,0.9745555141112624
193,8,2,0.17103422178661154
193,8,3,1.4632023078575682
193,8,4,1.1432406086659153
193,8,5,1.4455953993243182
193,8,6,2.624863444367527
193,8,7,1.6813953127762586
193,8,8,0.0
194,1,1,0.0
194,1,2,0.0
194,1,3,0.0
194,1,4,1.7618724955937553
194,1,5,0.0
194,1,6,0.2200350788704107
194,1,7,0.0
194,1,8,0.0
194,2,1,0.5455034831615713
194,2,2,0.0
194,2,3,0.2724458559263603
194,2,4,1.4399282343371158
194,2,5,0.028591940303894735
194,2,6,0.5924642324455067
194,2,7,0.059200513738073585
194,2,8,0.12528609795387613
194,3,1,0.03636626336648747
194,3,2,0.0
194,3,3,0.0
194,3,4,0.29336434542185263
194,3,5,0.0
194,3,6,0.1828586587807253
194,3,7,0.0
194,3,8,0.0
194,4,1,0.0
194,4,2,0.0
194,4,3,0.0
194,4,4,0.0
194,4,5,0.0
194,4,6,0.0
194,4,7,0.0
194,4,8,3.5130948052612387
194,5,1,0.4556436344557507
194,5,2,0.0
194,5,3,0.3922160122331542
194,5,4,2.5453923040301527
194,5,5,0.0
194,5,6,0.465717568945891
194,5,7,0.02682667471745447
194,5,8,0.09280266778838861
194,6,1,0.0
194,6,2,0.0
194,6,3,0.0
194,6,4,1.5271905993653463
194,6,5,0.0
194,6,6,0.0
194,6,7,0.0
194,6,8,0.0
194,7,1,0.5172381008722668
194,7,2,0.0
194,7,3,0.07334780263116696
194,7,4,2.0487969656040317
194,7,5,0.0
194,7,6,0.6106602607940466
194,7,7,0.0
194,7,8,0.01392183073344739
194,8,1,0.45786522669300733
194,8,2,0.0
194,8,3,0.21850575256609195
194,8,4,0.0
194,8,5,0.0
194,8,6,0.4071467172282194
194,8,7,0.0
194,8,8,0.0
195,1,1,0.0
195,1,2,0.0
195,1,3,0.0
195,1,4,0.9270847195183783
195,1,5,0.0
195,1,6,0.0
195,1,7,0.0
195,1,8,0.0
195,2,1,0.6191236501777768
195,2,2,0.0
195,2,3,0.2601361840113547
195,2,4,0.9655493401219547
195,2,5,0.32024897682215786
195,2,6,0.5518149754499403
195,2,7,0.40596438744289615
195,2,8,0.18332592395872885
195,3,1,0.2242502536057705
195,3,2,0.0
195,3,3,0.0
195,3,4,0.5127885415261365
195,3,5,0.0
195,3,6,0.16093986397068794
195,3,7,0.0
195,3,8,0.0
195,4,1,0.0
195,4,2,0.0
195,4,3,0.0
195,4,4,0.0
195,4,5,0.0
195,4,6,0.0
195,4,7,0.0
195,4,8,0.0
195,5,1,0.5775198727129665
195,5,2,0.0
195,5,3,0.37224559217961906
195,5,4,0.49686239514166286
195,5,5,0.0
195,5,6,0.1588320884105569
195,5,7,0.0
195,5,8,0.18629437509450705
195,6,1,0.04943007182512318
195,6,2,0.0
195,6,3,0.0
195,6,4,0.6452651453806193
195,6,5,0.0
195,6,6,0.0
195,6,7,0.0
195,6,8,0.0
195,7,1,0.7054017851514511
195,7,2,0.0
195,7,3,0.11764307294328731
195,7,4,1.1686188204337467
195,7,5,0.6903088059708958
195,7,6,0.38186851394276805
195,7,7,0.0
195,7,8,0.0
195,8,1,0.43318561470341854
195,8,2,0.0
195,8,3,0.17870112516314268
195,8,4,0.4397965641391956
195,8,5,0.0
195,8,6,0.34501675118571584
195,8,7,0.08636241573368908
195,8,8,0.0
196,1,1,0.0
196,1,2,0.0
196,1,3,0.0
196,1,4,0.0
196,1,5,0.0
196,1,6,0.11359676211587177
196,1,7,0.0
196,1,8,0.1360397143869933
196,2,1,0.5542403679334333
196,2,2,0.0
196,2,3,0.2359383918842364
196,2,4,0.5016668506196635
196,2,5,0.2005360184010765
196,2,6,0.5154422876000299
196,2,7,0.5842616199376705
196,2,8,0.6953032900999705
196,3,1,0.10996875990368507
196,3,2,0.0
196,3,3,0.0
196,3,4,0.26757544095764124
196,3,5,0.0
196,3,6,0.1806195501895724
196,3,7,0.0
196,3,8,0.0
196,4,1,0.12437171138731859
196,4,2,0.0
196,4,3,0.0
196,4,4,0.0
196,4,5,0.0
196,4,6,0.0
196,4,7,0.0
196,4,8,0.0
196,5,1,0.19006249975489042
196,5,2,0.0
196,5,3,0.03809212082238644
196,5,4,0.460771676912342
196,5,5,0.0
196,5,6,0.21612612894203453
196,5,7,0.0
196,5,8,0.0
196,6,1,0.0
196,6,2,0.0
196,6,3,0.0
196,6,4,0.10144600212567852
196,6,5,0.0
196,6,6,0.0
196,6,7,0.0
196,6,8,0.0
196,7,1,0.11145192837336634
196,7,2,0.0
196,7,3,0.1778826638241985
196,7,4,0.5557761899443043
196,7,5,0.09698242347117532
196,7,6,0.3023386118401275
196,7,7,0.0
196,7,8,0.0
196,8,1,0.0
196,8,2,0.0
196,8,3,0.10859443212783523
196,8,4,1.3098400685211562
196,8,5,1.926498974052927
196,8,6,0.3516429766024629
196,8,7,0.28126171830208385
196,8,8,0.0
197,1,1,0.0
197,1,2,0.0
197,1,3,0.0
197,1,4,0.09438588682272932
197,1,5,0.0
197,1,6,0.0
197,1,7,0.0
197,1,8,0.15792680942859488
197,2,1,0.6653475919250814
197,2,2,0.0
197,2,3,0.24225062794328014
197,2,4,0.35377603890444387
197,2,5,0.04033425316697763
197,2,6,0.539373645820126
197,2,7,0.6583727944925903
197,2,8,0.5140747401457176
197,3,1,0.30505327474772503
197,3,2,0.0
197,3,3,0.0
197,3,4,0.21684743419367106
197,3,5,0.0
197,3,6,0.16594715306149893
197,3,7,0.0
197,3,8,0.25619230396316334
197,4,1,0.0
197,4,2,0.0
197,4,3,0.0
197,4,4,0.0
197,4,5,0.1323723509171479
197,4,6,0.0
197,4,7,0.0
197,4,8,0.0
197,5,1,0.804729521029058
197,5,2,0.0
197,5,3,0.2746290643100148
197,5,4,0.0
197,5,5,0.0
197,5,6,0.0
197,5,7,0.0
197,5,8,0.7028032087795453
197,6,1,0.1563531455048565
197,6,2,0.0
197,6,3,0.0
197,6,4,0.06649501685710281
197,6,5,0.012010177262375802
197,6,6,0.0
197,6,7,0.0
197,6,8,0.18793212401332363
197,7,1,1.127535970017968
197,7,2,0.0
197,7,3,0.1533159538557743
197,7,4,0.38526503357164915
197,7,5,0.7178398786387093
197,7,6,0.38002808089480106
197,7,7,0.0
197,7,8,0.3932057437584718
197,8,1,0.0
197,8,2,0.0
197,8,3,0.0
197,8,4,0.0703401866821139
197,8,5,0.0
197,8,6,0.0
197,8,7,0.0
197,8,8,0.0
198,1,1,0.0
198,1,2,0.0
198,1,3,0.0
198,1,4,0.4926717128154755
198,1,5,0.0
198,1,6,0.0
198,1,7,0.0
198,1,8,0.1358445940569359
198,2,1,0.2882288996550693
198,2,2,0.0
198,2,3,0.0
198,2,4,0.16408281512696768
198,2,5,1.0008223457185126
198,2,6,0.6589402320072043
198,2,7,0.28412327448431035
198,2,8,0.34855161281535646
198,3,1,0.42363697721071175
198,3,2,0.5652593572711019
198,3,3,0.0
198,3,4,0.0
198,3,5,2.4751816096808907
198,3,6,1.683212795360686
198,3,7,0.0
198,3,8,0.08637137219470677
198,4,1,0.0
198,4,2,0.0
198,4,3,0.8059917657745986
198,4,4,0.0
198,4,5,0.0
198,4,6,0.0
198,4,7,0.0
198,4,8,0.0016418412498350639
198,5,1,0.07748894871760822
198,5,2,0.0
198,5,3,0.0
198,5,4,0.4099358028198384
198,5,5,0.0
198,5,6,0.054538135438254004
198,5,7,0.0
198,5,8,0.2987190603976578
198,6,1,0.29667010593007925
198,6,2,0.0
198,6,3,0.0
198,6,4,0.16644794421853568
198,6,5,0.0
198,6,6,0.0
198,6,7,0.0
198,6,8,0.1860680414033378
198,7,1,0.8776592311767887
198,7,2,0.0
198,7,3,0.7008519801178899
198,7,4,0.8563429135346772
198,7,5,0.25206091061604
198,7,6,0.09884527054518864
198,7,7,0.0
198,7,8,0.43261956675026764
198,8,1,0.0
198,8,2,0.0
198,8,3,0.0
198,8,4,0.0
198,8,5,0.0
198,8,6,0.0
198,8,7,0.0
198,8,8,0.0
199,1,1,0.0
199,1,2,0.0
199,1,3,0.3257532624749081
199,1,4,0.0
199,1,5,0.0
199,1,6,0.0
199,1,7,0.0
199,1,8,0.09620853874285928
199,2,1,0.19271926432864422
199,2,2,0.0
199,2,3,0.5175424175461981
199,2,4,0.23788391016219748
199,2,5,0.0
199,2,6,0.0
199,2,7,0.0
199,2,8,0.3282503771842901
199,3,1,0.0
199,3,2,0.0
199,3,3,0.0
199,3,4,0.0
199,3,5,0.0
199,3,6,0.0
199,3,7,0.0
199,3,8,0.0
199,4,1,0.046069443976796
199,4,2,0.0
199,4,3,0.017864587125036326
199,4,4,0.0
199,4,5,0.0
199,4,6,0.7634878988077006
199,4,7,0.0
199,4,8,0.0
199,5,1,0.12649701982678563
199,5,2,0.10234001346848591
199,5,3,0.5329850502823787
199,5,4,0.18777139397611112
199,5,5,0.0
199,5,6,0.2755024659367069
199,5,7,0.0
199,5,8,0.5019546808398911
199,6,1,0.2895574192336336
199,6,2,1.1462709124226695
199,6,3,1.1857809506525823
199,6,4,0.0
199,6,5,0.0
199,6,6,0.0
199,6,7,0.0
199,6,8,0.0
199,7,1,1.131168010150767
199,7,2,0.6936474382400571
199,7,3,0.4920943569782357
199,7,4,0.3718296447125846
199,7,5,0.36267731587921703
199,7,6,0.12085130229892815
199,7,7,0.0
199,7,8,0.4266728865899382
199,8,1,0.0
199,8,2,0.0
199,8,3,0.05255251503379021
199,8,4,0.021320115408048
199,8,5,0.0
199,8,6,0.04066951661476792
199,8,7,0.0
199,8,8,0.0
200,1,1,0.0
200,1,2,0.0
200,1,3,0.27269426374622135
200,1,4,0.0
200,1,5,0.17327363269227625
200,1,6,0.7130722180310023
200,1,7,1.541181056734321
200,1,8,0.035218211598536886
200,2,1,0.3019998282696314
200,2,2,0.0
200,2,3,0.44572415396863696
200,2,4,0.4097198632248036
200,2,5,0.0
200,2,6,0.40946329364529443
200,2,7,0.0
200,2,8,0.4281460072541012
200,3,1,0.0
200,3,2,0.0
200,3,3,0.0
200,3,4,0.04303907049000071
200,3,5,0.0
200,3,6,0.0
200,3,7,0.0
200,3,8,0.0
200,4,1,0.44339490987668856
200,4,2,0.0
200,4,3,0.0
200,4,4,0.0
200,4,5,0.0
200,4,6,0.0
200,4,7,0.0
200,4,8,0.0
200,5,1,0.0
200,5,2,0.0498870684849781
200,5,3,0.41668327075576833
200,5,4,0.23019859351419744
200,5,5,0.0
200,5,6,0.17730276905553827
200,5,7,0.0
200,5,8,0.22429047555275722
200,6,1,0.0
200,6,2,0.0
200,6,3,0.20018736971412432
200,6,4,0.17609291779840552
200,6,5,0.0
200,6,6,0.0
200,6,7,0.0
200,6,8,0.11455277213420162
200,7,1,0.0
200,7,2,2873.0437435757617
200,7,3,0.45435390676898546
200,7,4,0.6508099325724567
200,7,5,0.4286215079050766
200,7,6,0.6616967744102535
200,7,7,0.0
200,7,8,0.4743215835666264
200,8,1,0.0
200,8,2,0.0
200,8,3,0.02430013736005227
200,8,4,0.0015594692665447034
200,8,5,0.0
200,8,6,0.0
200,8,7,0.0
200,8,8,0.0
201,1,1,0.0
201,1,2,0.0
201,1,3,0.15011319536195916
201,1,4,0.0
201,1,5,0.0
201,1,6,0.11459280352784973
201,1,7,0.0
201,1,8,0.3464311778879344
201,2,1,0.42084056665300973
201,2,2,0.0
201,2,3,0.37840559064772616
201,2,4,0.38826939946430555
201,2,5,0.17582215041166804
201,2,6,0.17889603876599552
201,2,7,0.0
201,2,8,0.6093163569117497
201,3,1,0.0
201,3,2,0.0
201,3,3,0.0
201,3,4,0.0002305217235485996
201,3,5,0.0
201,3,6,0.0
201,3,7,0.0
201,3,8,0.06018692327002523
201,4,1,0.129813527900359
201,4,2,0.0
201,4,3,0.0
201,4,4,0.0
201,4,5,0.0
201,4,6,0.0
201,4,7,0.0
201,4,8,0.04816956501668301
201,5,1,0.035123666342726345
201,5,2,0.0
201,5,3,0.2473128366223038
201,5,4,0.29460337914387885
201,5,5,0.0
201,5,6,0.17103823067192314
201,5,7,0.0
201,5,8,0.0
201,6,1,0.0
201,6,2,0.0
201,6,3,0.2318473018044481
201,6,4,0.043609422294145474
201,6,5,0.0
201,6,6,0.0
201,6,7,0.0
201,6,8,0.21906205157028136
201,7,1,5357.492791831447
201,7,2,3043.041460699897
201,7,3,0.431479610566509
201,7,4,0.603059482495257
201,7,5,0.3182542196199318
201,7,6,0.5998054913654033
201,7,7,0.0
201,7,8,0.5983340115020541
201,8,1,0.0
201,8,2,0.0
201,8,3,0.0
201,8,4,0.0
201,8,5,0.053574657662278
201,8,6,0.0
201,8,7,0.0
201,8,8,0.0
202,1,1,0.0
202,1,2,0.0
202,1,3,0.1050810778979427
202,1,4,0.0
202,1,5,0.0
202,1,6,0.16243773550797153
202,1,7,0.0
202,1,8,0.12359939741705636
202,2,1,0.3388779324430169
202,2,2,0.0
202,2,3,0.474598357576675
202,2,4,0.0
202,2,5,0.0
202,2,6,0.6966379158259429
202,2,7,0.0
202,2,8,0.4410289875510753
202,3,1,0.0
202,3,2,0.0
202,3,3,0.0
202,3,4,0.0
202,3,5,0.0
202,3,6,0.0
202,3,7,0.0
202,3,8,0.08887412347360076
202,4,1,0.47753109803683136
202,4,2,0.040596602940583974
202,4,3,0.030927217027912554
202,4,4,0.0
202,4,5,0.13781647327041247
202,4,6,0.0
202,4,7,0.0
202,4,8,0.14493990447945496
202,5,1,0.5216562491547629
202,5,2,0.5034886469051839
202,5,3,0.6174695422007095
202,5,4,0.0
202,5,5,0.0
202,5,6,0.17102734141143866
202,5,7,0.0
202,5,8,1.1418059558944078
202,6,1,0.0
202,6,2,0.0
202,6,3,0.19004290962474452
202,6,4,0.03265799016237632
202,6,5,0.0
202,6,6,0.0
202,6,7,0.0
202,6,8,0.22723422268951848
202,7,1,5855.73179901176
202,7,2,2917.5637896271264
202,7,3,0.4240785676442051
202,7,4,0.3551064638757031
202,7,5,0.6378367803172912
202,7,6,0.710105988962029
202,7,7,0.0
202,7,8,0.6056678351884449
202,8,1,0.0
202,8,2,0.0
202,8,3,0.0
202,8,4,0.0
202,8,5,0.0
202,8,6,0.0
202,8,7,0.0
202,8,8,0.0
203,1,1,0.0
203,1,2,0.0
203,1,3,0.0
203,1,4,1.4344442610736792
203,1,5,0.7400114909564697
203,1,6,0.08362979777851615
203,1,7,0.0
203,1,8,0.0
203,2,1,0.11475253545624758
203,2,2,0.0
203,2,3,0.21064266438427787
203,2,4,0.7386886307697061
203,2,5,2.2475050640418894
203,2,6,0.5579401883678538
203,2,7,0.0
203,2,8,0.0
203,3,1,0.10185299376480209
203,3,2,0.0
203,3,3,0.0
203,3,4,0.8983467895860745
203,3,5,0.0
203,3,6,0.0
203,3,7,0.0
203,3,8,0.09575451520555738
203,4,1,0.0
203,4,2,0.0
203,4,3,0.0
203,4,4,0.0
203,4,5,0.9548919157221606
203,4,6,0.0
203,4,7,0.0
203,4,8,0.011669777541291558
203,5,1,0.0
203,5,2,0.0
203,5,3,0.17102735572067584
203,5,4,0.0
203,5,5,0.0
203,5,6,0.0
203,5,7,0.0
203,5,8,0.38903899920590884
203,6,1,0.0
203,6,2,0.0
203,6,3,0.21469286101183607
203,6,4,1.4393127485612784
203,6,5,0.03558121303431378
203,6,6,0.0
203,6,7,0.0
203,6,8,0.23403382631823544
203,7,1,0.17461522308744287
203,7,2,1.4203284040642252
203,7,3,0.39813576492642566
203,7,4,1.3204409572566749
203,7,5,0.6950740534721713
203,7,6,0.6592187867874918
203,7,7,0.0
203,7,8,0.587939638927145
203,8,1,0.3956204119968534
203,8,2,0.26558668654203765
203,8,3,0.0
203,8,4,0.0
203,8,5,0.0
203,8,6,0.0
203,8,7,0.0
203,8,8,0.0
204,1,1,0.0
204,1,2,0.14287770959236334
204,1,3,0.0
204,1,4,0.5293842124705499
204,1,5,0.0
204,1,6,0.0
204,1,7,0.0
204,1,8,0.06815589996623225
204,2,1,0.0
204,2,2,0.0
204,2,3,0.0
204,2,4,0.3790886343531682
204,2,5,0.0638741456175934
204,2,6,0.0
204,2,7,0.0
204,2,8,0.043472071374664585
204,3,1,0.03616896787325181
204,3,2,0.0379419052374593
204,3,3,0.0
204,3,4,0.2761362699198457
204,3,5,0.0
204,3,6,0.0
204,3,7,0.0
204,3,8,0.20396958178810118
204,4,1,0.0
204,4,2,0.0
204,4,3,0.0
204,4,4,0.0
204,4,5,0.0
204,4,6,0.0
204,4,7,0.0
204,4,8,0.0
204,5,1,0.28916647172691673
204,5,2,0.0
204,5,3,0.0713319718008536
204,5,4,0.34224817366290017
204,5,5,0.0
204,5,6,0.010132760154998505
204,5,7,0.0
204,5,8,0.0
204,6,1,0.512849217511926
204,6,2,0.24887086914034015
204,6,3,0.4473280067487034
204,6,4,0.2876358490830978
204,6,5,0.0
204,6,6,0.0
204,6,7,0.0
204,6,8,0.3460762031556057
204,7,1,6.219829292168384
204,7,2,1.3900314847023882
204,7,3,0.3417034925170818
204,7,4,0.7837583034850332
204,7,5,0.31825912861724825
204,7,6,0.7394631908096871
204,7,7,0.0
204,7,8,0.7171889840681804
204,8,1,0.0
204,8,2,0.0
204,8,3,0.0
204,8,4,0.4148332108507277
204,8,5,0.5510127111145429
204,8,6,0.0
204,8,7,0.0
204,8,8,0.0
205,1,1,0.0
205,1,2,0.0
205,1,3,0.0
205,1,4,0.0
205,1,5,0.0
205,1,6,0.3838737706427009
205,1,7,0.0
205,1,8,0.45072451468304764
205,2,1,0.1941466739111025
205,2,2,0.0
205,2,3,0.0
205,2,4,0.2881399372206527
205,2,5,0.0
205,2,6,0.07560556150427852
205,2,7,0.0
205,2,8,0.3573628115818143
205,3,1,0.07431751627521667
205,3,2,0.020378949218663206
205,3,3,0.0
205,3,4,0.12575166541321617
205,3,5,0.0
205,3,6,0.0
205,3,7,0.0
205,3,8,0.2747121209266005
205,4,1,0.09475351747255842
205,4,2,0.0
205,4,3,0.0
205,4,4,0.0
205,4,5,0.0
205,4,6,0.38786468648220906
205,4,7,0.0
205,4,8,0.0
205,5,1,0.05972212344873289
205,5,2,0.3148048400310393
205,5,3,0.09073536209662965
