method,oos_period,model,weight
graph_only_pagerank,241,model_5,0.06958522122349342
graph_only_pagerank,241,model_6,0.10106720548029101
graph_only_pagerank,241,model_7,0.09335168802313772
graph_only_pagerank,241,model_8,0.07436486025769828
graph_only_pagerank,242,model_1,0.054241648945520506
graph_only_pagerank,242,model_2,0.3340390721427713
graph_only_pagerank,242,model_3,0.12562109322159723
graph_only_pagerank,242,model_4,0.05826292209182554
graph_only_pagerank,242,model_5,0.05806860631683186
graph_only_pagerank,242,model_6,0.12491661785217369
graph_only_pagerank,242,model_7,0.0655771938017354
graph_only_pagerank,242,model_8,0.17927284562754445
graph_only_pagerank,243,model_1,0.020442013933972165
graph_only_pagerank,243,model_2,0.16558158079088167
graph_only_pagerank,243,model_3,0.23833522986993405
graph_only_pagerank,243,model_4,0.2820342328883694
graph_only_pagerank,243,model_5,0.057149334388190975
graph_only_pagerank,243,model_6,0.03662416201096573
graph_only_pagerank,243,model_7,0.18108344611768606
graph_only_pagerank,243,model_8,0.018750000000000006
graph_only_pagerank,244,model_1,0.0721613745782402
graph_only_pagerank,244,model_2,0.12383305545506544
graph_only_pagerank,244,model_3,0.11553164073483133
graph_only_pagerank,244,model_4,0.19161631071252985
graph_only_pagerank,244,model_5,0.072164339950219
graph_only_pagerank,244,model_6,0.052345651967959594
graph_only_pagerank,244,model_7,0.0561532378540398
graph_only_pagerank,244,model_8,0.3161943887471147
graph_only_pagerank,245,model_1,0.018750000000000006
graph_only_pagerank,245,model_2,0.28566408024341
graph_only_pagerank,245,model_3,0.020680930053174347
graph_only_pagerank,245,model_4,0.2891816183722779
graph_only_pagerank,245,model_5,0.2729420072181045
graph_only_pagerank,245,model_6,0.07044294104524058
graph_only_pagerank,245,model_7,0.019465596086979484
graph_only_pagerank,245,model_8,0.022872826980813117
graph_only_pagerank,246,model_1,0.06301385865349494
graph_only_pagerank,246,model_2,0.08659072448586924
graph_only_pagerank,246,model_3,0.4126612943453318
graph_only_pagerank,246,model_4,0.11298921092734208
graph_only_pagerank,246,model_5,0.10094966656556893
graph_only_pagerank,246,model_6,0.08418386970283251
graph_only_pagerank,246,model_7,0.07701611279536899
graph_only_pagerank,246,model_8,0.0625952625241915
graph_only_pagerank,247,model_1,0.0564981530320544
graph_only_pagerank,247,model_2,0.06885876587104389
graph_only_pagerank,247,model_3,0.1351895586494589
graph_only_pagerank,247,model_4,0.15395131169359755
graph_only_pagerank,247,model_5,0.33825374508492884
graph_only_pagerank,247,model_6,0.06509071136160019
graph_only_pagerank,247,model_7,0.12746829389204256
graph_only_pagerank,247,model_8,0.05468946041527369
graph_only_pagerank,248,model_1,0.05472121218572995
graph_only_pagerank,248,model_2,0.08089429215691371
graph_only_pagerank,248,model_3,0.06324938541506682
graph_only_pagerank,248,model_4,0.3190156629632621
graph_only_pagerank,248,model_5,0.2208329191096233
graph_only_pagerank,248,model_6,0.1269740029897534
graph_only_pagerank,248,model_7,0.08166711099160151
graph_only_pagerank,248,model_8,0.05264541418804921
graph_only_pagerank,249,model_1,0.06176173570449272
graph_only_pagerank,249,model_2,0.24628592129586646
graph_only_pagerank,249,model_3,0.07596215531885675
graph_only_pagerank,249,model_4,0.31604927347509143
graph_only_pagerank,249,model_5,0.057448223775225266
graph_only_pagerank,249,model_6,0.06667025396965257
graph_only_pagerank,249,model_7,0.08780057270959363
graph_only_pagerank,249,model_8,0.08802186375122112
graph_only_pagerank,250,model_1,0.1036914325962029
graph_only_pagerank,250,model_2,0.020178216461074403
graph_only_pagerank,250,model_3,0.2010836648476146
graph_only_pagerank,250,model_4,0.2310045338189958
graph_only_pagerank,250,model_5,0.029736272928057434
graph_only_pagerank,250,model_6,0.2206157183033127
graph_only_pagerank,250,model_7,0.1749401610447421
graph_only_pagerank,250,model_8,0.018750000000000003
graph_only_pagerank,251,model_1,0.0781635795320189
graph_only_pagerank,251,model_2,0.06672299330140925
graph_only_pagerank,251,model_3,0.09254634377072907
graph_only_pagerank,251,model_4,0.10117748796863886
graph_only_pagerank,251,model_5,0.08622948336851675
graph_only_pagerank,251,model_6,0.41531615392387644
graph_only_pagerank,251,model_7,0.09696661697166206
graph_only_pagerank,251,model_8,0.06287734116314866
graph_only_pagerank,252,model_1,0.0772042922790627
graph_only_pagerank,252,model_2,0.059164098207167004
graph_only_pagerank,252,model_3,0.1336962391562064
graph_only_pagerank,252,model_4,0.11501288099414489
graph_only_pagerank,252,model_5,0.15520698518897383
graph_only_pagerank,252,model_6,0.061619243568878324
graph_only_pagerank,252,model_7,0.3429118739937328
graph_only_pagerank,252,model_8,0.055184386611834106
graph_only_pagerank,253,model_1,0.06705030925419068
graph_only_pagerank,253,model_2,0.0636035847922153
graph_only_pagerank,253,model_3,0.11775727350771913
graph_only_pagerank,253,model_4,0.08325620984385211
graph_only_pagerank,253,model_5,0.19607098075205123
graph_only_pagerank,253,model_6,0.06471040400682992
graph_only_pagerank,253,model_7,0.35145874607289634
graph_only_pagerank,253,model_8,0.056092491770245244
graph_only_pagerank,254,model_1,0.06344512497466186
graph_only_pagerank,254,model_2,0.06511599560364599
graph_only_pagerank,254,model_3,0.15303292325823042
graph_only_pagerank,254,model_4,0.0774453643791117
graph_only_pagerank,254,model_5,0.3482570321159354
graph_only_pagerank,254,model_6,0.08356891086615133
graph_only_pagerank,254,model_7,0.15338233913994512
graph_only_pagerank,254,model_8,0.05575230966231814
graph_only_pagerank,255,model_1,0.024319502269813914
graph_only_pagerank,255,model_2,0.020927537629282452
graph_only_pagerank,255,model_3,0.29502492423314136
graph_only_pagerank,255,model_4,0.2920987963194297
graph_only_pagerank,255,model_5,0.29824969436141946
graph_only_pagerank,255,model_6,0.022285557381454272
graph_only_pagerank,255,model_7,0.028343987805458864
graph_only_pagerank,255,model_8,0.01875
graph_only_pagerank,256,model_1,0.12651047940265417
graph_only_pagerank,256,model_2,0.02169808171538818
graph_only_pagerank,256,model_3,0.18557182324508337
graph_only_pagerank,256,model_4,0.28051985030541166
graph_only_pagerank,256,model_5,0.2079992052398924
graph_only_pagerank,256,model_6,0.03416848412830315
graph_only_pagerank,256,model_7,0.12478207596326707
graph_only_pagerank,256,model_8,0.018750000000000006
graph_only_pagerank,257,model_1,0.022780464465894212
graph_only_pagerank,257,model_2,0.02138569802242871
graph_only_pagerank,257,model_3,0.28228830387755843
graph_only_pagerank,257,model_4,0.02304625152590792
graph_only_pagerank,257,model_5,0.27064824084387107
graph_only_pagerank,257,model_6,0.10629946423543085
graph_only_pagerank,257,model_7,0.2548015770289088
graph_only_pagerank,257,model_8,0.018750000000000006
graph_only_pagerank,258,model_1,0.09573503269463451
graph_only_pagerank,258,model_2,0.060700536576373226
graph_only_pagerank,258,model_3,0.3529743805245183
graph_only_pagerank,258,model_4,0.1377638575400378
graph_only_pagerank,258,model_5,0.13298083688433643
graph_only_pagerank,258,model_6,0.09804104570212754
graph_only_pagerank,258,model_7,0.06555078258129375
graph_only_pagerank,258,model_8,0.05625352749667855
graph_only_pagerank,259,model_1,0.08869760092104104
graph_only_pagerank,259,model_2,0.06228443169889465
graph_only_pagerank,259,model_3,0.13307875246563322
graph_only_pagerank,259,model_4,0.07632683442564736
graph_only_pagerank,259,model_5,0.11108493596039838
graph_only_pagerank,259,model_6,0.3938565976740088
graph_only_pagerank,259,model_7,0.07407358335151304
graph_only_pagerank,259,model_8,0.06059726350286344
graph_only_pagerank,260,model_1,0.10157073956252927
graph_only_pagerank,260,model_2,0.019188998323112303
graph_only_pagerank,260,model_3,0.22167559717975024
graph_only_pagerank,260,model_4,0.09497375461517418
graph_only_pagerank,260,model_5,0.24867819364449317
graph_only_pagerank,260,model_6,0.2741048759448026
graph_only_pagerank,260,model_7,0.02105784073013824
graph_only_pagerank,260,model_8,0.018750000000000006
graph_only_pagerank,261,model_1,0.27430717719227604
graph_only_pagerank,261,model_2,0.024296710293942352
graph_only_pagerank,261,model_3,0.26473674231867833
graph_only_pagerank,261,model_4,0.25671331453804014
graph_only_pagerank,261,model_5,0.031078776216087567
graph_only_pagerank,261,model_6,0.09813439816825417
graph_only_pagerank,261,model_7,0.021008587728371556
graph_only_pagerank,261,model_8,0.02972429354434984
graph_only_pagerank,262,model_1,0.12820907090031763
graph_only_pagerank,262,model_2,0.07378434055046598
graph_only_pagerank,262,model_3,0.10184773672165016
graph_only_pagerank,262,model_4,0.3867295572399712
graph_only_pagerank,262,model_5,0.08338399434530465
graph_only_pagerank,262,model_6,0.08232005637342198
graph_only_pagerank,262,model_7,0.08388522860999316
graph_only_pagerank,262,model_8,0.0598400152588752
graph_only_pagerank,263,model_1,0.1659689862403929
graph_only_pagerank,263,model_2,0.049036175023276084
graph_only_pagerank,263,model_3,0.18160328325881356
graph_only_pagerank,263,model_4,0.2850463872710383
graph_only_pagerank,263,model_5,0.0546950892020084
graph_only_pagerank,263,model_6,0.1505309731996481
graph_only_pagerank,263,model_7,0.06009346846539319
graph_only_pagerank,263,model_8,0.05302563733942952
graph_only_pagerank,264,model_1,0.14589964044648773
graph_only_pagerank,264,model_2,0.060590915999449074
graph_only_pagerank,264,model_3,0.07144677775734107
graph_only_pagerank,264,model_4,0.36159706997902874
graph_only_pagerank,264,model_5,0.16347774612643634
graph_only_pagerank,264,model_6,0.07904957368908624
graph_only_pagerank,264,model_7,0.06076858731689887
graph_only_pagerank,264,model_8,0.057169688685271815
graph_only_pagerank,265,model_1,0.06214512558741397
graph_only_pagerank,265,model_2,0.2652607443158326
graph_only_pagerank,265,model_3,0.10846793580653619
graph_only_pagerank,265,model_4,0.20103249303873436
graph_only_pagerank,265,model_5,0.01875
graph_only_pagerank,265,model_6,0.28489027996801675
graph_only_pagerank,265,model_7,0.026750420289894775
graph_only_pagerank,265,model_8,0.03270300099357141
graph_only_pagerank,266,model_1,0.1692799856624938
graph_only_pagerank,266,model_2,0.12015468531761213
graph_only_pagerank,266,model_3,0.09121863151361105
graph_only_pagerank,266,model_4,0.37422539170825236
graph_only_pagerank,266,model_5,0.05969493143434294
graph_only_pagerank,266,model_6,0.06051773772806596
graph_only_pagerank,266,model_7,0.06098286587943647
graph_only_pagerank,266,model_8,0.06392577075618527
graph_only_pagerank,267,model_1,0.1656322309543501
graph_only_pagerank,267,model_2,0.06271119881112572
graph_only_pagerank,267,model_3,0.09511121972670805
graph_only_pagerank,267,model_4,0.4041907248478916
graph_only_pagerank,267,model_5,0.06392326357550907
graph_only_pagerank,267,model_6,0.07248042714550096
graph_only_pagerank,267,model_7,0.06661244236959393
graph_only_pagerank,267,model_8,0.06933849256932068
graph_only_pagerank,268,model_1,0.11699879711845172
graph_only_pagerank,268,model_2,0.05972892304568043
graph_only_pagerank,268,model_3,0.3720523547207078
graph_only_pagerank,268,model_4,0.20108613309902504
graph_only_pagerank,268,model_5,0.06561260590700627
graph_only_pagerank,268,model_6,0.06188140996394594
graph_only_pagerank,268,model_7,0.059581556993623934
graph_only_pagerank,268,model_8,0.0630582191515589
graph_only_pagerank,269,model_1,0.11778634267336627
graph_only_pagerank,269,model_2,0.01875000000000001
graph_only_pagerank,269,model_3,0.01917584554095377
graph_only_pagerank,269,model_4,0.15619427734975871
graph_only_pagerank,269,model_5,0.09250762233176942
graph_only_pagerank,269,model_6,0.2966056419990731
graph_only_pagerank,269,model_7,0.27689968123614844
graph_only_pagerank,269,model_8,0.02208058886893028
graph_only_pagerank,270,model_1,0.1884141061373439
graph_only_pagerank,270,model_2,0.06561895616077729
graph_only_pagerank,270,model_3,0.058740388574707536
graph_only_pagerank,270,model_4,0.3763801316237471
graph_only_pagerank,270,model_5,0.07754392979466271
graph_only_pagerank,270,model_6,0.062115815813734696
graph_only_pagerank,270,model_7,0.09792157215459796
graph_only_pagerank,270,model_8,0.07326509974042872
graph_only_pagerank,271,model_1,0.17379790769645673
graph_only_pagerank,271,model_2,0.06257999425757126
graph_only_pagerank,271,model_3,0.0685755981696018
graph_only_pagerank,271,model_4,0.3848850489039863
graph_only_pagerank,271,model_5,0.09919293738385995
graph_only_pagerank,271,model_6,0.05964403644604854
graph_only_pagerank,271,model_7,0.08312332405245215
graph_only_pagerank,271,model_8,0.06820115309002323
graph_only_pagerank,272,model_1,0.11383050550536349
graph_only_pagerank,272,model_2,0.06068163118342566
graph_only_pagerank,272,model_3,0.06300698908923799
graph_only_pagerank,272,model_4,0.3607142414580102
graph_only_pagerank,272,model_5,0.1423779722783634
graph_only_pagerank,272,model_6,0.061250052584874835
graph_only_pagerank,272,model_7,0.06661028582655214
graph_only_pagerank,272,model_8,0.13152832207417223
graph_only_pagerank,273,model_1,0.09758489499510824
graph_only_pagerank,273,model_2,0.07448241915852835
graph_only_pagerank,273,model_3,0.068459009151598
graph_only_pagerank,273,model_4,0.4235857229090102
graph_only_pagerank,273,model_5,0.0723259122984493
graph_only_pagerank,273,model_6,0.06375598305908234
graph_only_pagerank,273,model_7,0.09984737365973463
graph_only_pagerank,273,model_8,0.09995868476848895
graph_only_pagerank,274,model_1,0.1578920945622819
graph_only_pagerank,274,model_2,0.06939609652272186
graph_only_pagerank,274,model_3,0.08662836451178839
graph_only_pagerank,274,model_4,0.369314675816895
graph_only_pagerank,274,model_5,0.06290332694531602
graph_only_pagerank,274,model_6,0.057989684305545096
graph_only_pagerank,274,model_7,0.12821302181494695
graph_only_pagerank,274,model_8,0.06766273552050482
graph_only_pagerank,275,model_1,0.15928203184061454
graph_only_pagerank,275,model_2,0.08395023664701236
graph_only_pagerank,275,model_3,0.06206177466149794
graph_only_pagerank,275,model_4,0.3904804011543377
graph_only_pagerank,275,model_5,0.07060185679945384
graph_only_pagerank,275,model_6,0.06023854262264838
graph_only_pagerank,275,model_7,0.09228187252589001
graph_only_pagerank,275,model_8,0.08110328374854521
graph_only_pagerank,276,model_1,0.15917228189095517
graph_only_pagerank,276,model_2,0.07060526430910373
graph_only_pagerank,276,model_3,0.060372095524464424
graph_only_pagerank,276,model_4,0.32504805334084325
graph_only_pagerank,276,model_5,0.08260547851601274
graph_only_pagerank,276,model_6,0.08778323908133778
graph_only_pagerank,276,model_7,0.11920831394854867
graph_only_pagerank,276,model_8,0.09520527338873429
graph_only_pagerank,277,model_1,0.14573089266169384
graph_only_pagerank,277,model_2,0.0666530531833193
graph_only_pagerank,277,model_3,0.06845228560732707
graph_only_pagerank,277,model_4,0.41008448271145814
graph_only_pagerank,277,model_5,0.07787092752500477
graph_only_pagerank,277,model_6,0.06232147628240736
graph_only_pagerank,277,model_7,0.09180714094471841
graph_only_pagerank,277,model_8,0.07707974108407106
graph_only_pagerank,278,model_1,0.1346945258594772
graph_only_pagerank,278,model_2,0.06811240230994807
graph_only_pagerank,278,model_3,0.06196691722761421
graph_only_pagerank,278,model_4,0.4067474562598984
graph_only_pagerank,278,model_5,0.08225712303774975
graph_only_pagerank,278,model_6,0.06292766508818926
graph_only_pagerank,278,model_7,0.09936232982128651
graph_only_pagerank,278,model_8,0.08393158039583655
graph_only_pagerank,279,model_1,0.14391792924737998
graph_only_pagerank,279,model_2,0.06799918473443181
graph_only_pagerank,279,model_3,0.06235945294145864
graph_only_pagerank,279,model_4,0.3848693972565453
graph_only_pagerank,279,model_5,0.0787057590871862
graph_only_pagerank,279,model_6,0.05964237345850794
graph_only_pagerank,279,model_7,0.0990764082141618
graph_only_pagerank,279,model_8,0.10342949506032846
graph_only_pagerank,280,model_1,0.2125615351638395
graph_only_pagerank,280,model_2,0.045883622031037324
graph_only_pagerank,280,model_3,0.1956928989825298
graph_only_pagerank,280,model_4,0.17004691450389042
graph_only_pagerank,280,model_5,0.05284533960904982
graph_only_pagerank,280,model_6,0.0480779586811722
graph_only_pagerank,280,model_7,0.1535149450940222
graph_only_pagerank,280,model_8,0.12137678593445866
graph_only_pagerank,281,model_1,0.11902589518036102
graph_only_pagerank,281,model_2,0.06662496779316979
graph_only_pagerank,281,model_3,0.05651325268415529
