method,event_index,event_time,horizon,oracle_weight_profile
full_gcsr_softmax,7,280,12,0.9362460008877824
full_gcsr_softmax,7,280,13,0.8562511746547686
full_gcsr_softmax,7,280,14,0.9697306299101396
full_gcsr_softmax,7,280,15,0.8898101930934863
full_gcsr_softmax,7,280,16,0.8199972891691312
full_gcsr_softmax,7,280,17,0.8281899670485141
full_gcsr_softmax,7,280,18,0.8314647489198754
full_gcsr_softmax,7,280,19,0.8264988237342452
full_gcsr_softmax,7,280,20,
full_gcsr_softmax,7,280,21,
full_gcsr_softmax,7,280,22,
full_gcsr_softmax,7,280,23,
full_gcsr_softmax,7,280,24,
full_gcsr_v2_softmax,0,160,0,0.8641197211411873
full_gcsr_v2_softmax,0,160,1,0.9209136119023937
full_gcsr_v2_softmax,0,160,2,0.8804732345065305
full_gcsr_v2_softmax,0,160,3,0.8745229313275054
full_gcsr_v2_softmax,0,160,4,0.8889250659061261
full_gcsr_v2_softmax,0,160,5,0.8351065496080116
full_gcsr_v2_softmax,0,160,6,0.8158227503183628
full_gcsr_v2_softmax,0,160,7,0.8571437930058978
full_gcsr_v2_softmax,0,160,8,0.8635288929072118
full_gcsr_v2_softmax,0,160,9,0.7912585394948289
full_gcsr_v2_softmax,0,160,10,0.7911929854201057
full_gcsr_v2_softmax,0,160,11,0.6897162893964869
full_gcsr_v2_softmax,0,160,12,0.7317150706360867
full_gcsr_v2_softmax,0,160,13,0.733477341161529
full_gcsr_v2_softmax,0,160,14,0.742899495655975
full_gcsr_v2_softmax,0,160,15,0.7870497707006703
full_gcsr_v2_softmax,0,160,16,0.8018105538057663
full_gcsr_v2_softmax,0,160,17,0.7809152189789911
full_gcsr_v2_softmax,0,160,18,0.8075115971157063
full_gcsr_v2_softmax,0,160,19,0.809617036203436
full_gcsr_v2_softmax,0,160,20,0.791962634135648
full_gcsr_v2_softmax,0,160,21,0.8246162303609941
full_gcsr_v2_softmax,0,160,22,0.8450317145015133
full_gcsr_v2_softmax,0,160,23,0.8323347194122082
full_gcsr_v2_softmax,0,160,24,0.8401770064340048
full_gcsr_v2_softmax,1,184,0,0.8401770064340048
full_gcsr_v2_softmax,1,184,1,0.8301404641660209
full_gcsr_v2_softmax,1,184,2,0.8013104890345253
full_gcsr_v2_softmax,1,184,3,0.8155669120782629
full_gcsr_v2_softmax,1,184,4,0.8055567826123107
full_gcsr_v2_softmax,1,184,5,0.7940035654587597
full_gcsr_v2_softmax,1,184,6,0.7958564315545265
full_gcsr_v2_softmax,1,184,7,0.760589008530287
full_gcsr_v2_softmax,1,184,8,0.7751284904462279
full_gcsr_v2_softmax,1,184,9,0.7530928107350988
full_gcsr_v2_softmax,1,184,10,0.800379859411535
full_gcsr_v2_softmax,1,184,11,0.802672570818828
full_gcsr_v2_softmax,1,184,12,0.7315537863954744
full_gcsr_v2_softmax,1,184,13,0.7293771033728126
full_gcsr_v2_softmax,1,184,14,0.7243731295470532
full_gcsr_v2_softmax,1,184,15,0.7217404213636112
full_gcsr_v2_softmax,1,184,16,0.7636003455499423
full_gcsr_v2_softmax,1,184,17,0.7343905726632418
full_gcsr_v2_softmax,1,184,18,0.6992010978383136
full_gcsr_v2_softmax,1,184,19,0.6889198199887161
full_gcsr_v2_softmax,1,184,20,0.6830145197924152
full_gcsr_v2_softmax,1,184,21,0.6851982443416711
full_gcsr_v2_softmax,1,184,22,0.6660576397862321
full_gcsr_v2_softmax,1,184,23,0.6879991857630671
full_gcsr_v2_softmax,1,184,24,0.6910793327971632
full_gcsr_v2_softmax,2,194,0,0.800379859411535
full_gcsr_v2_softmax,2,194,1,0.802672570818828
full_gcsr_v2_softmax,2,194,2,0.7315537863954744
full_gcsr_v2_softmax,2,194,3,0.7293771033728126
full_gcsr_v2_softmax,2,194,4,0.7243731295470532
full_gcsr_v2_softmax,2,194,5,0.7217404213636112
full_gcsr_v2_softmax,2,194,6,0.7636003455499423
full_gcsr_v2_softmax,2,194,7,0.7343905726632418
full_gcsr_v2_softmax,2,194,8,0.6992010978383136
full_gcsr_v2_softmax,2,194,9,0.6889198199887161
full_gcsr_v2_softmax,2,194,10,0.6830145197924152
full_gcsr_v2_softmax,2,194,11,0.6851982443416711
full_gcsr_v2_softmax,2,194,12,0.6660576397862321
full_gcsr_v2_softmax,2,194,13,0.6879991857630671
full_gcsr_v2_softmax,2,194,14,0.6910793327971632
full_gcsr_v2_softmax,2,194,15,0.7166471761617594
full_gcsr_v2_softmax,2,194,16,0.7057100821659399
full_gcsr_v2_softmax,2,194,17,0.7057995317756215
full_gcsr_v2_softmax,2,194,18,0.6618125572593322
full_gcsr_v2_softmax,2,194,19,0.6611752226412686
full_gcsr_v2_softmax,2,194,20,0.6748693272263506
full_gcsr_v2_softmax,2,194,21,0.6445126034511137
full_gcsr_v2_softmax,2,194,22,0.6391609259170187
full_gcsr_v2_softmax,2,194,23,0.615804920675049
full_gcsr_v2_softmax,2,194,24,0.6326477001144973
full_gcsr_v2_softmax,3,229,0,0.5772938346839612
full_gcsr_v2_softmax,3,229,1,0.46411062412450965
full_gcsr_v2_softmax,3,229,2,0.4997595974881214
full_gcsr_v2_softmax,3,229,3,0.5781169123344271
full_gcsr_v2_softmax,3,229,4,0.5200154509323586
full_gcsr_v2_softmax,3,229,5,0.4488144807501592
full_gcsr_v2_softmax,3,229,6,0.4423743132843303
full_gcsr_v2_softmax,3,229,7,0.45656419722097863
full_gcsr_v2_softmax,3,229,8,0.43039763179950075
full_gcsr_v2_softmax,3,229,9,0.4146043279742705
full_gcsr_v2_softmax,3,229,10,0.32033825797303006
full_gcsr_v2_softmax,3,229,11,0.3380401299690432
full_gcsr_v2_softmax,3,229,12,0.7455771455043094
full_gcsr_v2_softmax,3,229,13,0.5511394815211229
full_gcsr_v2_softmax,3,229,14,0.5351714679624888
full_gcsr_v2_softmax,3,229,15,0.5517228048262992
full_gcsr_v2_softmax,3,229,16,0.5315638513074561
full_gcsr_v2_softmax,3,229,17,0.5406369756183529
full_gcsr_v2_softmax,3,229,18,0.5094206749609259
full_gcsr_v2_softmax,3,229,19,0.5596408806752747
full_gcsr_v2_softmax,3,229,20,0.6389591086992816
full_gcsr_v2_softmax,3,229,21,0.6964236724790089
full_gcsr_v2_softmax,3,229,22,0.672905584978474
full_gcsr_v2_softmax,3,229,23,0.7040411515293061
full_gcsr_v2_softmax,3,229,24,0.6986425647724153
full_gcsr_v2_softmax,4,241,0,0.7455771455043094
full_gcsr_v2_softmax,4,241,1,0.5511394815211229
full_gcsr_v2_softmax,4,241,2,0.5351714679624888
full_gcsr_v2_softmax,4,241,3,0.5517228048262992
full_gcsr_v2_softmax,4,241,4,0.5315638513074561
full_gcsr_v2_softmax,4,241,5,0.5406369756183529
full_gcsr_v2_softmax,4,241,6,0.5094206749609259
full_gcsr_v2_softmax,4,241,7,0.5596408806752747
full_gcsr_v2_softmax,4,241,8,0.6389591086992816
full_gcsr_v2_softmax,4,241,9,0.6964236724790089
full_gcsr_v2_softmax,4,241,10,0.672905584978474
full_gcsr_v2_softmax,4,241,11,0.7040411515293061
full_gcsr_v2_softmax,4,241,12,0.6986425647724153
full_gcsr_v2_softmax,4,241,13,0.6599791763840515
full_gcsr_v2_softmax,4,241,14,0.7107190137772043
full_gcsr_v2_softmax,4,241,15,0.6765238242882927
full_gcsr_v2_softmax,4,241,16,0.6716148119483193
full_gcsr_v2_softmax,4,241,17,0.6600301713393215
full_gcsr_v2_softmax,4,241,18,0.6466335575131308
full_gcsr_v2_softmax,4,241,19,0.6400145897990065
full_gcsr_v2_softmax,4,241,20,0.6186155433174214
full_gcsr_v2_softmax,4,241,21,0.5096002273041103
full_gcsr_v2_softmax,4,241,22,0.5183207149915988
full_gcsr_v2_softmax,4,241,23,0.5211647919670345
full_gcsr_v2_softmax,4,241,24,0.5103875723739638
full_gcsr_v2_softmax,5,269,0,0.47556927239847857
full_gcsr_v2_softmax,5,269,1,0.467945004021203
full_gcsr_v2_softmax,5,269,2,0.46765705803252433
full_gcsr_v2_softmax,5,269,3,0.4740602216431766
full_gcsr_v2_softmax,5,269,4,0.47664577381423723
full_gcsr_v2_softmax,5,269,5,0.4844403211309083
full_gcsr_v2_softmax,5,269,6,0.4993623660443147
full_gcsr_v2_softmax,5,269,7,0.5120881470489683
full_gcsr_v2_softmax,5,269,8,0.533514994160463
full_gcsr_v2_softmax,5,269,9,0.5812754084521752
full_gcsr_v2_softmax,5,269,10,0.61332495333733
full_gcsr_v2_softmax,5,269,11,0.6496834871762176
full_gcsr_v2_softmax,5,269,12,0.5712759770957672
full_gcsr_v2_softmax,5,269,13,0.5808277728582625
full_gcsr_v2_softmax,5,269,14,0.6848392406398496
full_gcsr_v2_softmax,5,269,15,0.7156397770139998
full_gcsr_v2_softmax,5,269,16,0.6964604096724415
full_gcsr_v2_softmax,5,269,17,0.7482071691126005
full_gcsr_v2_softmax,5,269,18,0.6900730593873059
full_gcsr_v2_softmax,5,269,19,0.8652547733237815
full_gcsr_v2_softmax,5,269,20,0.8600382551844112
full_gcsr_v2_softmax,5,269,21,0.8398621510983935
full_gcsr_v2_softmax,5,269,22,0.9200524656674648
full_gcsr_v2_softmax,5,269,23,0.9220208668866064
full_gcsr_v2_softmax,5,269,24,0.8550834506243423
full_gcsr_v2_softmax,6,275,0,0.4993623660443147
full_gcsr_v2_softmax,6,275,1,0.5120881470489683
full_gcsr_v2_softmax,6,275,2,0.533514994160463
full_gcsr_v2_softmax,6,275,3,0.5812754084521752
full_gcsr_v2_softmax,6,275,4,0.61332495333733
full_gcsr_v2_softmax,6,275,5,0.6496834871762176
full_gcsr_v2_softmax,6,275,6,0.5712759770957672
full_gcsr_v2_softmax,6,275,7,0.5808277728582625
full_gcsr_v2_softmax,6,275,8,0.6848392406398496
full_gcsr_v2_softmax,6,275,9,0.7156397770139998
full_gcsr_v2_softmax,6,275,10,0.6964604096724415
full_gcsr_v2_softmax,6,275,11,0.7482071691126005
full_gcsr_v2_softmax,6,275,12,0.6900730593873059
full_gcsr_v2_softmax,6,275,13,0.8652547733237815
full_gcsr_v2_softmax,6,275,14,0.8600382551844112
full_gcsr_v2_softmax,6,275,15,0.8398621510983935
full_gcsr_v2_softmax,6,275,16,0.9200524656674648
full_gcsr_v2_softmax,6,275,17,0.9220208668866064
full_gcsr_v2_softmax,6,275,18,0.8550834506243423
full_gcsr_v2_softmax,6,275,19,0.9276451564065933
full_gcsr_v2_softmax,6,275,20,0.8693421362285114
full_gcsr_v2_softmax,6,275,21,0.8818404241490557
full_gcsr_v2_softmax,6,275,22,0.8258485428365548
full_gcsr_v2_softmax,6,275,23,0.7971531978490658
full_gcsr_v2_softmax,6,275,24,0.7771470630716623
full_gcsr_v2_softmax,7,280,0,0.6496834871762176
full_gcsr_v2_softmax,7,280,1,0.5712759770957672
full_gcsr_v2_softmax,7,280,2,0.5808277728582625
full_gcsr_v2_softmax,7,280,3,0.6848392406398496
full_gcsr_v2_softmax,7,280,4,0.7156397770139998
full_gcsr_v2_softmax,7,280,5,0.6964604096724415
full_gcsr_v2_softmax,7,280,6,0.7482071691126005
full_gcsr_v2_softmax,7,280,7,0.6900730593873059
full_gcsr_v2_softmax,7,280,8,0.8652547733237815
full_gcsr_v2_softmax,7,280,9,0.8600382551844112
full_gcsr_v2_softmax,7,280,10,0.8398621510983935
full_gcsr_v2_softmax,7,280,11,0.9200524656674648
full_gcsr_v2_softmax,7,280,12,0.9220208668866064
full_gcsr_v2_softmax,7,280,13,0.8550834506243423
full_gcsr_v2_softmax,7,280,14,0.9276451564065933
full_gcsr_v2_softmax,7,280,15,0.8693421362285114
full_gcsr_v2_softmax,7,280,16,0.8818404241490557
full_gcsr_v2_softmax,7,280,17,0.8258485428365548
full_gcsr_v2_softmax,7,280,18,0.7971531978490658
full_gcsr_v2_softmax,7,280,19,0.7771470630716623
full_gcsr_v2_softmax,7,280,20,
full_gcsr_v2_softmax,7,280,21,
full_gcsr_v2_softmax,7,280,22,
full_gcsr_v2_softmax,7,280,23,
full_gcsr_v2_softmax,7,280,24,
graph_only_eigenvector,0,160,0,0.15165709986133002
graph_only_eigenvector,0,160,1,0.20418943935113743
graph_only_eigenvector,0,160,2,0.2955171249494475
graph_only_eigenvector,0,160,3,0.15462212799911634
graph_only_eigenvector,0,160,4,0.15623336199395244
graph_only_eigenvector,0,160,5,0.14735955595154704
graph_only_eigenvector,0,160,6,0.15561760856423712
graph_only_eigenvector,0,160,7,0.15492416552611177
graph_only_eigenvector,0,160,8,0.15471548027069482
graph_only_eigenvector,0,160,9,0.15544748053592805
graph_only_eigenvector,0,160,10,0.23326579440250028
graph_only_eigenvector,0,160,11,0.27912703259994065
graph_only_eigenvector,0,160,12,0.15057025672503577
graph_only_eigenvector,0,160,13,0.15256743387263483
graph_only_eigenvector,0,160,14,0.15794551232210097
graph_only_eigenvector,0,160,15,0.39076696878561357
graph_only_eigenvector,0,160,16,0.14944794446726628
graph_only_eigenvector,0,160,17,0.14948091887644455
graph_only_eigenvector,0,160,18,0.14786688544666893
graph_only_eigenvector,0,160,19,0.14684363192666783
graph_only_eigenvector,0,160,20,0.14611434996958128
graph_only_eigenvector,0,160,21,0.14484144543656985
graph_only_eigenvector,0,160,22,0.14417868057793548
graph_only_eigenvector,0,160,23,0.14538360173698783
graph_only_eigenvector,0,160,24,0.1426824655311234
graph_only_eigenvector,1,184,0,0.1426824655311234
graph_only_eigenvector,1,184,1,0.14233449043207147
graph_only_eigenvector,1,184,2,0.14185106829608796
graph_only_eigenvector,1,184,3,0.14102148724612273
graph_only_eigenvector,1,184,4,0.14032490710490242
graph_only_eigenvector,1,184,5,0.1397873793616815
graph_only_eigenvector,1,184,6,0.31867788238510886
graph_only_eigenvector,1,184,7,0.12515352709392402
graph_only_eigenvector,1,184,8,0.123899011711609
graph_only_eigenvector,1,184,9,0.12335118925602306
graph_only_eigenvector,1,184,10,0.1375369173343346
graph_only_eigenvector,1,184,11,0.13827081844729971
graph_only_eigenvector,1,184,12,0.1387888647574652
graph_only_eigenvector,1,184,13,0.23560911587664424
graph_only_eigenvector,1,184,14,0.13958258736535634
graph_only_eigenvector,1,184,15,0.13966587621544724
graph_only_eigenvector,1,184,16,0.13991121033502107
graph_only_eigenvector,1,184,17,0.23656870428214194
graph_only_eigenvector,1,184,18,0.14074539906842864
graph_only_eigenvector,1,184,19,0.14047059206707524
graph_only_eigenvector,1,184,20,0.14101813719902923
graph_only_eigenvector,1,184,21,0.14110762782864583
graph_only_eigenvector,1,184,22,0.1414834218708212
graph_only_eigenvector,1,184,23,0.14133406804201087
graph_only_eigenvector,1,184,24,0.14118341679429625
graph_only_eigenvector,2,194,0,0.1375369173343346
graph_only_eigenvector,2,194,1,0.13827081844729971
graph_only_eigenvector,2,194,2,0.1387888647574652
graph_only_eigenvector,2,194,3,0.23560911587664424
graph_only_eigenvector,2,194,4,0.13958258736535634
graph_only_eigenvector,2,194,5,0.13966587621544724
graph_only_eigenvector,2,194,6,0.13991121033502107
graph_only_eigenvector,2,194,7,0.23656870428214194
graph_only_eigenvector,2,194,8,0.14074539906842864
graph_only_eigenvector,2,194,9,0.14047059206707524
graph_only_eigenvector,2,194,10,0.14101813719902923
graph_only_eigenvector,2,194,11,0.14110762782864583
graph_only_eigenvector,2,194,12,0.1414834218708212
graph_only_eigenvector,2,194,13,0.14133406804201087
graph_only_eigenvector,2,194,14,0.14118341679429625
graph_only_eigenvector,2,194,15,0.14120007250955013
graph_only_eigenvector,2,194,16,0.14173473228404354
graph_only_eigenvector,2,194,17,0.1416417840647196
graph_only_eigenvector,2,194,18,0.342548774126088
graph_only_eigenvector,2,194,19,0.28259055494685337
graph_only_eigenvector,2,194,20,0.28154275897562964
graph_only_eigenvector,2,194,21,0.28662030855423537
graph_only_eigenvector,2,194,22,0.2959640525760714
graph_only_eigenvector,2,194,23,0.29499798337075156
graph_only_eigenvector,2,194,24,0.29525109661170434
graph_only_eigenvector,3,229,0,0.2581991709476654
graph_only_eigenvector,3,229,1,0.15777347511903672
graph_only_eigenvector,3,229,2,0.26364199114604614
graph_only_eigenvector,3,229,3,0.2618623249643376
graph_only_eigenvector,3,229,4,0.26090420495291766
graph_only_eigenvector,3,229,5,0.25618525665876035
graph_only_eigenvector,3,229,6,0.253753707836161
graph_only_eigenvector,3,229,7,0.26003696319077896
graph_only_eigenvector,3,229,8,0.26708343026604975
graph_only_eigenvector,3,229,9,0.26346194628938313
graph_only_eigenvector,3,229,10,0.2908586847943614
graph_only_eigenvector,3,229,11,0.2805066770859439
graph_only_eigenvector,3,229,12,0.24853481674944167
graph_only_eigenvector,3,229,13,0.4392793932271767
graph_only_eigenvector,3,229,14,0.36208233353037456
graph_only_eigenvector,3,229,15,0.4394780150066363
graph_only_eigenvector,3,229,16,0.4743294953769629
graph_only_eigenvector,3,229,17,0.40313792576036167
graph_only_eigenvector,3,229,18,0.46710799089387
graph_only_eigenvector,3,229,19,0.620450865805731
graph_only_eigenvector,3,229,20,0.5181849894771071
graph_only_eigenvector,3,229,21,0.5116516531571701
graph_only_eigenvector,3,229,22,0.7251406614801768
graph_only_eigenvector,3,229,23,0.5496969633878694
graph_only_eigenvector,3,229,24,0.6568868811402179
graph_only_eigenvector,4,241,0,0.24853481674944167
graph_only_eigenvector,4,241,1,0.4392793932271767
graph_only_eigenvector,4,241,2,0.36208233353037456
graph_only_eigenvector,4,241,3,0.4394780150066363
graph_only_eigenvector,4,241,4,0.4743294953769629
graph_only_eigenvector,4,241,5,0.40313792576036167
graph_only_eigenvector,4,241,6,0.46710799089387
graph_only_eigenvector,4,241,7,0.620450865805731
graph_only_eigenvector,4,241,8,0.5181849894771071
graph_only_eigenvector,4,241,9,0.5116516531571701
graph_only_eigenvector,4,241,10,0.7251406614801768
graph_only_eigenvector,4,241,11,0.5496969633878694
graph_only_eigenvector,4,241,12,0.6568868811402179
graph_only_eigenvector,4,241,13,0.6665225132314603
graph_only_eigenvector,4,241,14,0.5266681662023079
graph_only_eigenvector,4,241,15,0.4919432553573202
graph_only_eigenvector,4,241,16,0.5760983119242633
graph_only_eigenvector,4,241,17,0.5036083200807676
graph_only_eigenvector,4,241,18,0.5219989655478534
graph_only_eigenvector,4,241,19,0.5656247694892005
graph_only_eigenvector,4,241,20,0.5136752591740346
graph_only_eigenvector,4,241,21,0.6002609795219811
graph_only_eigenvector,4,241,22,0.6726955546006191
graph_only_eigenvector,4,241,23,0.5211836212681914
graph_only_eigenvector,4,241,24,0.6754738450046949
graph_only_eigenvector,5,269,0,0.6809102761642263
graph_only_eigenvector,5,269,1,0.9418132335989955
graph_only_eigenvector,5,269,2,0.5842734177782252
graph_only_eigenvector,5,269,3,0.8086613544974331
graph_only_eigenvector,5,269,4,0.623068556871019
graph_only_eigenvector,5,269,5,0.6635449603478506
graph_only_eigenvector,5,269,6,0.5007000618626078
graph_only_eigenvector,5,269,7,0.4005366671317203
graph_only_eigenvector,5,269,8,0.40752040136953527
graph_only_eigenvector,5,269,9,0.44717578216570675
graph_only_eigenvector,5,269,10,0.42835756360473676
graph_only_eigenvector,5,269,11,0.4257668113109965
graph_only_eigenvector,5,269,12,0.4277941467323998
graph_only_eigenvector,5,269,13,0.40149889231370406
graph_only_eigenvector,5,269,14,0.39990956552702317
graph_only_eigenvector,5,269,15,0.3962741427256702
graph_only_eigenvector,5,269,16,0.45791085529589326
graph_only_eigenvector,5,269,17,0.38617011573840676
graph_only_eigenvector,5,269,18,0.4708659487004754
graph_only_eigenvector,5,269,19,0.37210421268389493
graph_only_eigenvector,5,269,20,0.3724963101149543
graph_only_eigenvector,5,269,21,0.49566262928601335
graph_only_eigenvector,5,269,22,0.3635029472843596
graph_only_eigenvector,5,269,23,0.3528196146231697
graph_only_eigenvector,5,269,24,0.3376392889088612
graph_only_eigenvector,6,275,0,0.5007000618626078
graph_only_eigenvector,6,275,1,0.4005366671317203
graph_only_eigenvector,6,275,2,0.40752040136953527
graph_only_eigenvector,6,275,3,0.44717578216570675
graph_only_eigenvector,6,275,4,0.42835756360473676
graph_only_eigenvector,6,275,5,0.4257668113109965
graph_only_eigenvector,6,275,6,0.4277941467323998
graph_only_eigenvector,6,275,7,0.40149889231370406
graph_only_eigenvector,6,275,8,0.39990956552702317
graph_only_eigenvector,6,275,9,0.3962741427256702
graph_only_eigenvector,6,275,10,0.45791085529589326
graph_only_eigenvector,6,275,11,0.38617011573840676
graph_only_eigenvector,6,275,12,0.4708659487004754
graph_only_eigenvector,6,275,13,0.37210421268389493
graph_only_eigenvector,6,275,14,0.3724963101149543
graph_only_eigenvector,6,275,15,0.49566262928601335
graph_only_eigenvector,6,275,16,0.3635029472843596
graph_only_eigenvector,6,275,17,0.3528196146231697
graph_only_eigenvector,6,275,18,0.3376392889088612
graph_only_eigenvector,6,275,19,0.5131395833029138
graph_only_eigenvector,6,275,20,0.2986939861190059
graph_only_eigenvector,6,275,21,0.5024105558772176
graph_only_eigenvector,6,275,22,0.26880470774557874
graph_only_eigenvector,6,275,23,0.2572517717590612
graph_only_eigenvector,6,275,24,0.48414045926820237
graph_only_eigenvector,7,280,0,0.4257668113109965
graph_only_eigenvector,7,280,1,0.4277941467323998
graph_only_eigenvector,7,280,2,0.40149889231370406
graph_only_eigenvector,7,280,3,0.39990956552702317
graph_only_eigenvector,7,280,4,0.3962741427256702
graph_only_eigenvector,7,280,5,0.45791085529589326
graph_only_eigenvector,7,280,6,0.38617011573840676
graph_only_eigenvector,7,280,7,0.4708659487004754
graph_only_eigenvector,7,280,8,0.37210421268389493
graph_only_eigenvector,7,280,9,0.3724963101149543
graph_only_eigenvector,7,280,10,0.49566262928601335
graph_only_eigenvector,7,280,11,0.3635029472843596
graph_only_eigenvector,7,280,12,0.3528196146231697
graph_only_eigenvector,7,280,13,0.3376392889088612
graph_only_eigenvector,7,280,14,0.5131395833029138
graph_only_eigenvector,7,280,15,0.2986939861190059
graph_only_eigenvector,7,280,16,0.5024105558772176
graph_only_eigenvector,7,280,17,0.26880470774557874
graph_only_eigenvector,7,280,18,0.2572517717590612
graph_only_eigenvector,7,280,19,0.48414045926820237
graph_only_eigenvector,7,280,20,
graph_only_eigenvector,7,280,21,
graph_only_eigenvector,7,280,22,
graph_only_eigenvector,7,280,23,
graph_only_eigenvector,7,280,24,
graph_only_v2_eigenvector,0,160,0,0.22746379592222754
graph_only_v2_eigenvector,0,160,1,0.29557886432441993
graph_only_v2_eigenvector,0,160,2,0.29667915530735045
graph_only_v2_eigenvector,0,160,3,0.2984091540200947
graph_only_v2_eigenvector,0,160,4,0.20274118029260846
graph_only_v2_eigenvector,0,160,5,0.21714208792585032
graph_only_v2_eigenvector,0,160,6,0.1873414229046665
graph_only_v2_eigenvector,0,160,7,0.18027470845798954
graph_only_v2_eigenvector,0,160,8,0.18372171622144262
graph_only_v2_eigenvector,0,160,9,0.1841328501520405
graph_only_v2_eigenvector,0,160,10,0.2643422063120491
graph_only_v2_eigenvector,0,160,11,0.16954252706378592
graph_only_v2_eigenvector,0,160,12,0.17454261976582675
graph_only_v2_eigenvector,0,160,13,0.1715868926359554
graph_only_v2_eigenvector,0,160,14,0.1697025374964226
graph_only_v2_eigenvector,0,160,15,0.1532136032510032
graph_only_v2_eigenvector,0,160,16,0.1576831048147267
graph_only_v2_eigenvector,0,160,17,0.1572191360104611
graph_only_v2_eigenvector,0,160,18,0.15167394189590155
graph_only_v2_eigenvector,0,160,19,0.15012003666091933
graph_only_v2_eigenvector,0,160,20,0.1491884408820623
graph_only_v2_eigenvector,0,160,21,0.14667093621613048
graph_only_v2_eigenvector,0,160,22,0.14640162345012908
graph_only_v2_eigenvector,0,160,23,0.1512259322609305
graph_only_v2_eigenvector,0,160,24,0.14526295716837967
graph_only_v2_eigenvector,1,184,0,0.14526295716837967
graph_only_v2_eigenvector,1,184,1,0.14541139091513178
graph_only_v2_eigenvector,1,184,2,0.14600421996271395
graph_only_v2_eigenvector,1,184,3,0.14442881737661672
graph_only_v2_eigenvector,1,184,4,0.14497981171265073
graph_only_v2_eigenvector,1,184,5,0.14276557595573902
graph_only_v2_eigenvector,1,184,6,0.2816341123503623
graph_only_v2_eigenvector,1,184,7,0.22880723325006547
graph_only_v2_eigenvector,1,184,8,0.12825316501760098
graph_only_v2_eigenvector,1,184,9,0.12943576222917252
graph_only_v2_eigenvector,1,184,10,0.1403752616601801
graph_only_v2_eigenvector,1,184,11,0.14158183036237537
graph_only_v2_eigenvector,1,184,12,0.14171142253850744
graph_only_v2_eigenvector,1,184,13,0.1419509240941348
graph_only_v2_eigenvector,1,184,14,0.1424305013455741
graph_only_v2_eigenvector,1,184,15,0.14263881854270133
graph_only_v2_eigenvector,1,184,16,0.1439174260769598
graph_only_v2_eigenvector,1,184,17,0.14404929523072618
graph_only_v2_eigenvector,1,184,18,0.1441349603762172
graph_only_v2_eigenvector,1,184,19,0.14406832538093006
graph_only_v2_eigenvector,1,184,20,0.1447097266533789
graph_only_v2_eigenvector,1,184,21,0.1460805128719186
graph_only_v2_eigenvector,1,184,22,0.14658730775954942
graph_only_v2_eigenvector,1,184,23,0.1462795534920207
graph_only_v2_eigenvector,1,184,24,0.14498822783867693
graph_only_v2_eigenvector,2,194,0,0.1403752616601801
graph_only_v2_eigenvector,2,194,1,0.14158183036237537
graph_only_v2_eigenvector,2,194,2,0.14171142253850744
graph_only_v2_eigenvector,2,194,3,0.1419509240941348
graph_only_v2_eigenvector,2,194,4,0.1424305013455741
graph_only_v2_eigenvector,2,194,5,0.14263881854270133
graph_only_v2_eigenvector,2,194,6,0.1439174260769598
graph_only_v2_eigenvector,2,194,7,0.14404929523072618
graph_only_v2_eigenvector,2,194,8,0.1441349603762172
graph_only_v2_eigenvector,2,194,9,0.14406832538093006
graph_only_v2_eigenvector,2,194,10,0.1447097266533789
graph_only_v2_eigenvector,2,194,11,0.1460805128719186
graph_only_v2_eigenvector,2,194,12,0.14658730775954942
graph_only_v2_eigenvector,2,194,13,0.1462795534920207
graph_only_v2_eigenvector,2,194,14,0.14498822783867693
graph_only_v2_eigenvector,2,194,15,0.14558812252253484
graph_only_v2_eigenvector,2,194,16,0.145934690408696
graph_only_v2_eigenvector,2,194,17,0.14525175705109583
graph_only_v2_eigenvector,2,194,18,0.22170959445349436
graph_only_v2_eigenvector,2,194,19,0.2864066027673773
graph_only_v2_eigenvector,2,194,20,0.2827783622871367
graph_only_v2_eigenvector,2,194,21,0.2786337862703643
graph_only_v2_eigenvector,2,194,22,0.28291867066996335
graph_only_v2_eigenvector,2,194,23,0.28026918439391624
graph_only_v2_eigenvector,2,194,24,0.28156559078081167
graph_only_v2_eigenvector,3,229,0,0.26208981467428316
graph_only_v2_eigenvector,3,229,1,0.21142286718262737
graph_only_v2_eigenvector,3,229,2,0.25448993491432903
graph_only_v2_eigenvector,3,229,3,0.25615581462002535
graph_only_v2_eigenvector,3,229,4,0.256657470216473
graph_only_v2_eigenvector,3,229,5,0.24954529653416058
graph_only_v2_eigenvector,3,229,6,0.24551021076980517
graph_only_v2_eigenvector,3,229,7,0.24943559363139778
graph_only_v2_eigenvector,3,229,8,0.2548633248030301
graph_only_v2_eigenvector,3,229,9,0.254208929761215
graph_only_v2_eigenvector,3,229,10,0.28318983754581517
graph_only_v2_eigenvector,3,229,11,0.5634471662040011
graph_only_v2_eigenvector,3,229,12,0.28856297174108425
graph_only_v2_eigenvector,3,229,13,0.649103686902584
graph_only_v2_eigenvector,3,229,14,0.3005254288547632
graph_only_v2_eigenvector,3,229,15,0.32231122025317016
graph_only_v2_eigenvector,3,229,16,0.3196575799399637
graph_only_v2_eigenvector,3,229,17,0.3326112502347641
graph_only_v2_eigenvector,3,229,18,0.39831868962647554
graph_only_v2_eigenvector,3,229,19,0.4629836181753815
graph_only_v2_eigenvector,3,229,20,0.48886372363337405
