method,event_index,event_time,horizon,relative_gap
recent_best,4,241,8,1.3652598215311085
recent_best,4,241,9,1.3883305201273604
recent_best,4,241,10,1.4082025214690783
recent_best,4,241,11,1.4044893157338978
recent_best,4,241,12,1.417982306555662
recent_best,4,241,13,1.4192103918143502
recent_best,4,241,14,0.13758197274421818
recent_best,4,241,15,0.11576936550599047
recent_best,4,241,16,0.10008986303790691
recent_best,4,241,17,0.08763512811566944
recent_best,4,241,18,0.1749497309126027
recent_best,4,241,19,0.14776624395066748
recent_best,4,241,20,0.1311032660884757
recent_best,4,241,21,0.06710450565177736
recent_best,4,241,22,0.06513310886360675
recent_best,4,241,23,0.08468970498527846
recent_best,4,241,24,0.06547938862225545
recent_best,5,269,0,1.0
recent_best,5,269,1,1.067541855637819
recent_best,5,269,2,1.0772521946167286
recent_best,5,269,3,1.032032186715035
recent_best,5,269,4,0.987628574589952
recent_best,5,269,5,0.9293450934499168
recent_best,5,269,6,0.86883372367471
recent_best,5,269,7,0.8191729381284828
recent_best,5,269,8,0.782777559853857
recent_best,5,269,9,0.7818513784065585
recent_best,5,269,10,0.823496444067355
recent_best,5,269,11,0.9093242046545396
recent_best,5,269,12,0.9744951529572847
recent_best,5,269,13,0.8473029272179115
recent_best,5,269,14,0.9843620432541829
recent_best,5,269,15,0.8011599241605002
recent_best,5,269,16,0.8062399280228524
recent_best,5,269,17,0.8141460047320486
recent_best,5,269,18,0.833628383881606
recent_best,5,269,19,0.8543610347868975
recent_best,5,269,20,1.1232220162201825
recent_best,5,269,21,1.1006438211170118
recent_best,5,269,22,1.1321956741170767
recent_best,5,269,23,1.2190987526223527
recent_best,5,269,24,1.310333160768695
recent_best,6,275,0,1.0
recent_best,6,275,1,0.9428420143083441
recent_best,6,275,2,0.9009520907442674
recent_best,6,275,3,0.8998860853371784
recent_best,6,275,4,0.947818232221003
recent_best,6,275,5,1.0466032566145984
recent_best,6,275,6,1.1216129466472393
recent_best,6,275,7,0.9752187376363172
recent_best,6,275,8,1.1329694237590697
recent_best,6,275,9,0.9221096077762898
recent_best,6,275,10,0.927956530753527
recent_best,6,275,11,0.9370561737505295
recent_best,6,275,12,0.9594797729026863
recent_best,6,275,13,0.983342395105705
recent_best,6,275,14,1.2927928389675571
recent_best,6,275,15,1.26680605405355
recent_best,6,275,16,1.3031212339784464
recent_best,6,275,17,1.403143915116699
recent_best,6,275,18,1.5081518190001586
recent_best,6,275,19,1.7590121489750419
recent_best,6,275,20,2.0273866113655603
recent_best,6,275,21,2.2945664579339025
recent_best,6,275,22,2.657595790719739
recent_best,6,275,23,2.9978193350212936
recent_best,6,275,24,3.267584726063301
recent_best,7,280,0,1.0
recent_best,7,280,1,1.0716696509002575
recent_best,7,280,2,0.9317940981674512
recent_best,7,280,3,1.0825204456403432
recent_best,7,280,4,0.8810498170615265
recent_best,7,280,5,0.8866363876557649
recent_best,7,280,6,0.895330840820794
recent_best,7,280,7,0.9167559596616136
recent_best,7,280,8,0.9395560245880368
recent_best,7,280,9,1.2352272275067226
recent_best,7,280,10,1.210397584803273
recent_best,7,280,11,1.245095718690572
recent_best,7,280,12,1.3406645796759575
recent_best,7,280,13,1.4409966808994186
recent_best,7,280,14,1.6806866765013146
recent_best,7,280,15,1.9371109334433556
recent_best,7,280,16,2.1923937685384582
recent_best,7,280,17,2.539258094147488
recent_best,7,280,18,2.864332129749155
recent_best,7,280,19,3.122085379929749
recent_best,7,280,20,
recent_best,7,280,21,
recent_best,7,280,22,
recent_best,7,280,23,
recent_best,7,280,24,
equal,0,160,0,1.0
equal,0,160,1,1.034706823995904
equal,0,160,2,1.1109334959420054
equal,0,160,3,1.1710146368166057
equal,0,160,4,1.2524908448932046
equal,0,160,5,1.3238696353864199
equal,0,160,6,1.368083121332461
equal,0,160,7,1.3947785389936387
equal,0,160,8,1.4213938913692112
equal,0,160,9,1.4480050520844174
equal,0,160,10,1.467984741628547
equal,0,160,11,1.4840453259250284
equal,0,160,12,1.5101852539277112
equal,0,160,13,1.5395558093998034
equal,0,160,14,1.5574687686219544
equal,0,160,15,1.5529381229968304
equal,0,160,16,1.5012945092154888
equal,0,160,17,1.4430617278945062
equal,0,160,18,1.436640789536308
equal,0,160,19,1.4001818954731386
equal,0,160,20,1.3648913764234265
equal,0,160,21,1.2973922161139821
equal,0,160,22,1.2621287108154253
equal,0,160,23,1.2342662983909989
equal,0,160,24,1.2011076486026646
equal,1,184,0,1.0
equal,1,184,1,0.9944617646518821
equal,1,184,2,0.9943687884444685
equal,1,184,3,0.9888277570785855
equal,1,184,4,1.009871759545654
equal,1,184,5,1.0476427271857844
equal,1,184,6,1.0828929119461053
equal,1,184,7,1.1145377640880356
equal,1,184,8,1.1637808558048954
equal,1,184,9,1.2270229555758887
equal,1,184,10,1.3228614792486562
equal,1,184,11,1.442936337641749
equal,1,184,12,1.561301705643534
equal,1,184,13,1.738347605344376
equal,1,184,14,1.9067865895612204
equal,1,184,15,2.0499970787850437
equal,1,184,16,2.1971298616130226
equal,1,184,17,2.3104134408678423
equal,1,184,18,2.4209630471874837
equal,1,184,19,2.5232522665543504
equal,1,184,20,2.654150469159699
equal,1,184,21,2.8000755724784234
equal,1,184,22,2.915911311555749
equal,1,184,23,3.0431774036100108
equal,1,184,24,3.1767106065675392
equal,2,194,0,1.0
equal,2,194,1,1.0907690338532585
equal,2,194,2,1.1802458005885124
equal,2,194,3,1.3140813551632806
equal,2,194,4,1.4414106234646846
equal,2,194,5,1.5496687377648772
equal,2,194,6,1.6608918591090305
equal,2,194,7,1.746527113466245
equal,2,194,8,1.8300956563967032
equal,2,194,9,1.9074198668083362
equal,2,194,10,2.0063706675223267
equal,2,194,11,2.116680859184726
equal,2,194,12,2.2042453857012263
equal,2,194,13,2.300450539491436
equal,2,194,14,2.4013932345900733
equal,2,194,15,2.517716467439413
equal,2,194,16,2.6671880726422494
equal,2,194,17,2.8445017534336916
equal,2,194,18,3.0187304815636278
equal,2,194,19,3.2104485192683536
equal,2,194,20,3.3915706593763915
equal,2,194,21,3.581359914304545
equal,2,194,22,3.7874628623388387
equal,2,194,23,4.003353638050452
equal,2,194,24,4.174908814460486
equal,3,229,0,1.0
equal,3,229,1,1.0386199858057166
equal,3,229,2,1.0718738001013985
equal,3,229,3,1.1015421292297378
equal,3,229,4,1.1354080638740027
equal,3,229,5,1.1698749680891927
equal,3,229,6,1.2144776678936495
equal,3,229,7,1.2614855536339433
equal,3,229,8,1.3085653125233587
equal,3,229,9,1.3677532235016268
equal,3,229,10,1.4346081627483906
equal,3,229,11,1.4991577452107783
equal,3,229,12,1.5809420541988741
equal,3,229,13,1.667153603913968
equal,3,229,14,1.7634650888846992
equal,3,229,15,1.8604989561348297
equal,3,229,16,1.9519259898244574
equal,3,229,17,2.04148138124313
equal,3,229,18,2.1371550160802046
equal,3,229,19,2.218800669380601
equal,3,229,20,2.3038131226531506
equal,3,229,21,2.370843002821187
equal,3,229,22,2.436546259024648
equal,3,229,23,2.5139452998487224
equal,3,229,24,2.5853383866113706
equal,4,241,0,1.0
equal,4,241,1,1.0545317581287195
equal,4,241,2,1.1154520712514773
equal,4,241,3,1.176829315909126
equal,4,241,4,1.2346600462934585
equal,4,241,5,1.2913068988335752
equal,4,241,6,1.3518237498990344
equal,4,241,7,1.4034674221535306
equal,4,241,8,1.457240710710668
equal,4,241,9,1.4996394058367857
equal,4,241,10,1.5411989658655405
equal,4,241,11,1.590156510273008
equal,4,241,12,1.635315083019576
equal,4,241,13,1.6752766551500784
equal,4,241,14,1.7059479163464635
equal,4,241,15,1.7418922070375893
equal,4,241,16,1.7785065057575244
equal,4,241,17,1.8282193975784893
equal,4,241,18,1.8737762419025434
equal,4,241,19,1.9118316358899552
equal,4,241,20,1.9522506697595876
equal,4,241,21,1.9910197969868793
equal,4,241,22,2.0220665479002933
equal,4,241,23,2.0475694973469327
equal,4,241,24,2.0656530201466428
equal,5,269,0,1.0
equal,5,269,1,1.0059493946520222
equal,5,269,2,1.0109764893721755
equal,5,269,3,1.0158913245744896
equal,5,269,4,1.024796002347494
equal,5,269,5,1.0326338698350725
equal,5,269,6,1.0355333577643913
equal,5,269,7,1.042357376149438
equal,5,269,8,1.0471683344181701
equal,5,269,9,1.0552114436077387
equal,5,269,10,1.0660272209227557
equal,5,269,11,1.0785721718620374
equal,5,269,12,1.091542095089455
equal,5,269,13,1.105316518707354
equal,5,269,14,1.1221983523522414
equal,5,269,15,1.1304411730051276
equal,5,269,16,1.133767748018848
equal,5,269,17,1.141247686614651
equal,5,269,18,1.142955464063995
equal,5,269,19,1.1391592831614643
equal,5,269,20,1.134983446192503
equal,5,269,21,1.1327035504369574
equal,5,269,22,1.1251865590599772
equal,5,269,23,1.1151648912929077
equal,5,269,24,1.1054696249516072
equal,6,275,0,1.0
equal,6,275,1,1.006589858582421
equal,6,275,2,1.0112357333219062
equal,6,275,3,1.0190028507491349
equal,6,275,4,1.0294474947907013
equal,6,275,5,1.0415619774823694
equal,6,275,6,1.0540868499359408
equal,6,275,7,1.0673886171022218
equal,6,275,8,1.0836911664293951
equal,6,275,9,1.0916511424080364
equal,6,275,10,1.0948635691143107
equal,6,275,11,1.102086840619491
equal,6,275,12,1.1037360172843846
equal,6,275,13,1.1000700987757561
equal,6,275,14,1.0960375517432042
equal,6,275,15,1.0938358884762016
equal,6,275,16,1.0865768356213437
equal,6,275,17,1.0768990520019872
equal,6,275,18,1.0675364696490328
equal,6,275,19,1.0527355883003773
equal,6,275,20,1.0420357201091124
equal,6,275,21,1.0339813830990732
equal,6,275,22,1.0277238558335662
equal,6,275,23,1.026383248203967
equal,6,275,24,1.0277755573726757
equal,7,280,0,1.0
equal,7,280,1,1.012025086096025
equal,7,280,2,1.0247960660797928
equal,7,280,3,1.0404480864872383
equal,7,280,4,1.0480904314947643
equal,7,280,5,1.0511746711038554
equal,7,280,6,1.0581097087313234
equal,7,280,7,1.0596930774607387
equal,7,280,8,1.0561734419633968
equal,7,280,9,1.0523018077066442
equal,7,280,10,1.0501879985290814
equal,7,280,11,1.0432186073533356
equal,7,280,12,1.033927001257317
equal,7,280,13,1.0249380187912083
equal,7,280,14,1.01072774454096
equal,7,280,15,1.0004548386336916
equal,7,280,16,0.9927218979310096
equal,7,280,17,0.9867140679594965
equal,7,280,18,0.9854269552781756
equal,7,280,19,0.9867637064257877
equal,7,280,20,
equal,7,280,21,
equal,7,280,22,
equal,7,280,23,
equal,7,280,24,
