method,event_index,event_time,horizon,oracle_gap_profile
rs_selection_v2,0,160,11,0.8520424793588536
rs_selection_v2,0,160,12,0.8518827474169265
rs_selection_v2,0,160,13,0.8513112381100936
rs_selection_v2,0,160,14,0.8508570534256658
rs_selection_v2,0,160,15,0.8497671520106163
rs_selection_v2,0,160,16,0.8508328623368812
rs_selection_v2,0,160,17,0.8517977678154389
rs_selection_v2,0,160,18,0.8521961412845087
rs_selection_v2,0,160,19,0.8532515620703435
rs_selection_v2,0,160,20,0.8543248209425305
rs_selection_v2,0,160,21,0.855267957759674
rs_selection_v2,0,160,22,0.8559683774493358
rs_selection_v2,0,160,23,0.8567128012919534
rs_selection_v2,0,160,24,0.8574844412484005
rs_selection_v2,1,184,0,0.8574844412484005
rs_selection_v2,1,184,1,0.8580458745449958
rs_selection_v2,1,184,2,0.8583308137764983
rs_selection_v2,1,184,3,0.8591304756398466
rs_selection_v2,1,184,4,0.8597855957273235
rs_selection_v2,1,184,5,0.8602951002897792
rs_selection_v2,1,184,6,0.873722454199287
rs_selection_v2,1,184,7,0.8750202066666262
rs_selection_v2,1,184,8,0.8762538154043995
rs_selection_v2,1,184,9,0.8774978167300467
rs_selection_v2,1,184,10,0.8625522205758986
rs_selection_v2,1,184,11,0.8618233731306532
rs_selection_v2,1,184,12,0.8613164825842308
rs_selection_v2,1,184,13,0.8607088214447236
rs_selection_v2,1,184,14,0.860512165311718
rs_selection_v2,1,184,15,0.8604244272470378
rs_selection_v2,1,184,16,0.860201526691611
rs_selection_v2,1,184,17,0.8598085246271985
rs_selection_v2,1,184,18,0.8596871567854869
rs_selection_v2,1,184,19,0.8596317107521889
rs_selection_v2,1,184,20,0.8590893184591041
rs_selection_v2,1,184,21,0.8590062332753555
rs_selection_v2,1,184,22,0.8587072447652688
rs_selection_v2,1,184,23,0.8588061503839061
rs_selection_v2,1,184,24,0.8589140731970865
rs_selection_v2,2,194,0,0.8625522205758986
rs_selection_v2,2,194,1,0.8618233731306532
rs_selection_v2,2,194,2,0.8613164825842308
rs_selection_v2,2,194,3,0.8607088214447236
rs_selection_v2,2,194,4,0.860512165311718
rs_selection_v2,2,194,5,0.8604244272470378
rs_selection_v2,2,194,6,0.860201526691611
rs_selection_v2,2,194,7,0.8598085246271985
rs_selection_v2,2,194,8,0.8596871567854869
rs_selection_v2,2,194,9,0.8596317107521889
rs_selection_v2,2,194,10,0.8590893184591041
rs_selection_v2,2,194,11,0.8590062332753555
rs_selection_v2,2,194,12,0.8587072447652688
rs_selection_v2,2,194,13,0.8588061503839061
rs_selection_v2,2,194,14,0.8589140731970865
rs_selection_v2,2,194,15,0.8588990335350382
rs_selection_v2,2,194,16,0.8584071284554933
rs_selection_v2,2,194,17,0.8584276088925403
rs_selection_v2,2,194,18,0.8592370339008796
rs_selection_v2,2,194,19,0.8603596102115469
rs_selection_v2,2,194,20,0.8618064522352205
rs_selection_v2,2,194,21,0.8628607030006497
rs_selection_v2,2,194,22,0.8642641899791932
rs_selection_v2,2,194,23,0.8680395646807404
rs_selection_v2,2,194,24,0.8674581599529971
rs_selection_v2,3,229,0,0.8799078762633069
rs_selection_v2,3,229,1,0.8816991475756336
rs_selection_v2,3,229,2,0.8830495364134578
rs_selection_v2,3,229,3,0.8846413979452613
rs_selection_v2,3,229,4,0.8867776552967848
rs_selection_v2,3,229,5,0.8887907005027589
rs_selection_v2,3,229,6,0.8908357585890663
rs_selection_v2,3,229,7,0.8928425759431995
rs_selection_v2,3,229,8,0.8945762601066095
rs_selection_v2,3,229,9,0.8969609446529436
rs_selection_v2,3,229,10,0.8659805028713377
rs_selection_v2,3,229,11,0.9019467094747269
rs_selection_v2,3,229,12,0.865092828691522
rs_selection_v2,3,229,13,0.8668908258100465
rs_selection_v2,3,229,14,0.8689767547934016
rs_selection_v2,3,229,15,0.8708869851358476
rs_selection_v2,3,229,16,0.8739464003968114
rs_selection_v2,3,229,17,0.8768256625232553
rs_selection_v2,3,229,18,0.879439833338012
rs_selection_v2,3,229,19,0.8828836957326791
rs_selection_v2,3,229,20,0.6804070389135428
rs_selection_v2,3,229,21,0.6773814068898656
rs_selection_v2,3,229,22,0.6748659417735691
rs_selection_v2,3,229,23,0.6697280693876295
rs_selection_v2,3,229,24,0.6649692114509962
rs_selection_v2,4,241,0,0.865092828691522
rs_selection_v2,4,241,1,0.8668908258100465
rs_selection_v2,4,241,2,0.8689767547934016
rs_selection_v2,4,241,3,0.8708869851358476
rs_selection_v2,4,241,4,0.8739464003968114
rs_selection_v2,4,241,5,0.8768256625232553
rs_selection_v2,4,241,6,0.879439833338012
rs_selection_v2,4,241,7,0.8828836957326791
rs_selection_v2,4,241,8,0.6804070389135428
rs_selection_v2,4,241,9,0.6773814068898656
rs_selection_v2,4,241,10,0.6748659417735691
rs_selection_v2,4,241,11,0.6697280693876295
rs_selection_v2,4,241,12,0.6649692114509962
rs_selection_v2,4,241,13,0.6592252897489208
rs_selection_v2,4,241,14,0.6524465492862392
rs_selection_v2,4,241,15,0.6447554546898717
rs_selection_v2,4,241,16,0.637137473518173
rs_selection_v2,4,241,17,0.627252349509674
rs_selection_v2,4,241,18,0.6180053810493209
rs_selection_v2,4,241,19,0.6103363044852064
rs_selection_v2,4,241,20,0.6047142971382049
rs_selection_v2,4,241,21,0.597671953829352
rs_selection_v2,4,241,22,0.5904024887182844
rs_selection_v2,4,241,23,0.5838624800931302
rs_selection_v2,4,241,24,0.5840653847981245
rs_selection_v2,5,269,0,0.6141227909883709
rs_selection_v2,5,269,1,0.6213252919402072
rs_selection_v2,5,269,2,0.6240507650875384
rs_selection_v2,5,269,3,0.6224972177170807
rs_selection_v2,5,269,4,0.6172440941536212
rs_selection_v2,5,269,5,0.6111593317636372
rs_selection_v2,5,269,6,0.6075932230251632
rs_selection_v2,5,269,7,0.5999312234073093
rs_selection_v2,5,269,8,0.5926711577953605
rs_selection_v2,5,269,9,0.584581019832962
rs_selection_v2,5,269,10,0.5805985954716715
rs_selection_v2,5,269,11,0.5756778295546225
rs_selection_v2,5,269,12,0.5729333254754938
rs_selection_v2,5,269,13,0.569347745001642
rs_selection_v2,5,269,14,0.600172350378305
rs_selection_v2,5,269,15,0.6037988433784214
rs_selection_v2,5,269,16,0.6100744475049726
rs_selection_v2,5,269,17,0.6139581951305055
rs_selection_v2,5,269,18,0.621704695499118
rs_selection_v2,5,269,19,0.6289193153628155
rs_selection_v2,5,269,20,0.6294718722642018
rs_selection_v2,5,269,21,0.6327119544675279
rs_selection_v2,5,269,22,0.6379540263074357
rs_selection_v2,5,269,23,0.6485475183315055
rs_selection_v2,5,269,24,0.6631884088750175
rs_selection_v2,6,275,0,0.6075932230251632
rs_selection_v2,6,275,1,0.5999312234073093
rs_selection_v2,6,275,2,0.5926711577953605
rs_selection_v2,6,275,3,0.584581019832962
rs_selection_v2,6,275,4,0.5805985954716715
rs_selection_v2,6,275,5,0.5756778295546225
rs_selection_v2,6,275,6,0.5729333254754938
rs_selection_v2,6,275,7,0.569347745001642
rs_selection_v2,6,275,8,0.600172350378305
rs_selection_v2,6,275,9,0.6037988433784214
rs_selection_v2,6,275,10,0.6100744475049726
rs_selection_v2,6,275,11,0.6139581951305055
rs_selection_v2,6,275,12,0.621704695499118
rs_selection_v2,6,275,13,0.6289193153628155
rs_selection_v2,6,275,14,0.6294718722642018
rs_selection_v2,6,275,15,0.6327119544675279
rs_selection_v2,6,275,16,0.6379540263074357
rs_selection_v2,6,275,17,0.6485475183315055
rs_selection_v2,6,275,18,0.6631884088750175
rs_selection_v2,6,275,19,0.6831974705199462
rs_selection_v2,6,275,20,0.7024253594337948
rs_selection_v2,6,275,21,0.7188830236080495
rs_selection_v2,6,275,22,0.7317130008126567
rs_selection_v2,6,275,23,0.5147483774833146
rs_selection_v2,6,275,24,0.5162665266457127
rs_selection_v2,7,280,0,0.5756778295546225
rs_selection_v2,7,280,1,0.5729333254754938
rs_selection_v2,7,280,2,0.569347745001642
rs_selection_v2,7,280,3,0.600172350378305
rs_selection_v2,7,280,4,0.6037988433784214
rs_selection_v2,7,280,5,0.6100744475049726
rs_selection_v2,7,280,6,0.6139581951305055
rs_selection_v2,7,280,7,0.621704695499118
rs_selection_v2,7,280,8,0.6289193153628155
rs_selection_v2,7,280,9,0.6294718722642018
rs_selection_v2,7,280,10,0.6327119544675279
rs_selection_v2,7,280,11,0.6379540263074357
rs_selection_v2,7,280,12,0.6485475183315055
rs_selection_v2,7,280,13,0.6631884088750175
rs_selection_v2,7,280,14,0.6831974705199462
rs_selection_v2,7,280,15,0.7024253594337948
rs_selection_v2,7,280,16,0.7188830236080495
rs_selection_v2,7,280,17,0.7317130008126567
rs_selection_v2,7,280,18,0.5147483774833146
rs_selection_v2,7,280,19,0.5162665266457127
rs_selection_v2,7,280,20,
rs_selection_v2,7,280,21,
rs_selection_v2,7,280,22,
rs_selection_v2,7,280,23,
rs_selection_v2,7,280,24,
bates_granger_mv,0,160,0,0.19495766559026018
bates_granger_mv,0,160,1,0.19218534361249207
bates_granger_mv,0,160,2,0.1918226380176229
bates_granger_mv,0,160,3,0.16388372707065724
bates_granger_mv,0,160,4,0.1729230892582816
bates_granger_mv,0,160,5,0.1800967653917075
bates_granger_mv,0,160,6,0.16102679455697144
bates_granger_mv,0,160,7,0.12677806559135318
bates_granger_mv,0,160,8,0.12624068855096893
bates_granger_mv,0,160,9,0.17054812313675916
bates_granger_mv,0,160,10,0.1735274463896601
bates_granger_mv,0,160,11,0.20118423845946098
bates_granger_mv,0,160,12,0.24255161356662336
bates_granger_mv,0,160,13,0.25694516847766313
bates_granger_mv,0,160,14,0.22160204298157393
bates_granger_mv,0,160,15,0.20596643625583133
bates_granger_mv,0,160,16,0.20281024727216912
bates_granger_mv,0,160,17,0.20811587201067794
bates_granger_mv,0,160,18,0.18764186291014306
bates_granger_mv,0,160,19,0.22604430743190096
bates_granger_mv,0,160,20,0.18984576778632667
bates_granger_mv,0,160,21,0.18347369358601195
bates_granger_mv,0,160,22,0.1809593385488466
bates_granger_mv,0,160,23,0.21777374389556314
bates_granger_mv,0,160,24,0.19349665285606044
bates_granger_mv,1,184,0,0.19349665285606044
bates_granger_mv,1,184,1,0.19885140284147673
bates_granger_mv,1,184,2,0.19776011145454064
bates_granger_mv,1,184,3,0.19129988538688225
bates_granger_mv,1,184,4,0.22034725277980816
bates_granger_mv,1,184,5,0.2245861628544128
bates_granger_mv,1,184,6,0.24826748189454018
bates_granger_mv,1,184,7,0.22711769959375416
bates_granger_mv,1,184,8,0.24182935749750223
bates_granger_mv,1,184,9,0.26368128936728763
bates_granger_mv,1,184,10,0.2977010765150555
bates_granger_mv,1,184,11,0.3003834447780801
bates_granger_mv,1,184,12,0.2899564577560705
bates_granger_mv,1,184,13,0.3081958272634119
bates_granger_mv,1,184,14,0.31149013421367666
bates_granger_mv,1,184,15,0.30953735634180246
bates_granger_mv,1,184,16,0.31133153440640493
bates_granger_mv,1,184,17,0.32789909897683667
bates_granger_mv,1,184,18,0.32467692284105887
bates_granger_mv,1,184,19,0.3312652052616706
bates_granger_mv,1,184,20,0.3401280605126422
bates_granger_mv,1,184,21,0.3384696122007853
bates_granger_mv,1,184,22,0.36295337173700015
bates_granger_mv,1,184,23,0.3443321177015667
bates_granger_mv,1,184,24,0.3415921757552596
bates_granger_mv,2,194,0,0.2977010765150555
bates_granger_mv,2,194,1,0.3003834447780801
bates_granger_mv,2,194,2,0.2899564577560705
bates_granger_mv,2,194,3,0.3081958272634119
bates_granger_mv,2,194,4,0.31149013421367666
bates_granger_mv,2,194,5,0.30953735634180246
bates_granger_mv,2,194,6,0.31133153440640493
bates_granger_mv,2,194,7,0.32789909897683667
bates_granger_mv,2,194,8,0.32467692284105887
bates_granger_mv,2,194,9,0.3312652052616706
bates_granger_mv,2,194,10,0.3401280605126422
bates_granger_mv,2,194,11,0.3384696122007853
bates_granger_mv,2,194,12,0.36295337173700015
bates_granger_mv,2,194,13,0.3443321177015667
bates_granger_mv,2,194,14,0.3415921757552596
bates_granger_mv,2,194,15,0.3048503378048072
bates_granger_mv,2,194,16,0.3180179404772979
bates_granger_mv,2,194,17,0.31550079407037
bates_granger_mv,2,194,18,0.36731403115886163
bates_granger_mv,2,194,19,0.36520648812295264
bates_granger_mv,2,194,20,0.35027594493625336
bates_granger_mv,2,194,21,0.381531995483981
bates_granger_mv,2,194,22,0.38864460419376334
bates_granger_mv,2,194,23,0.41682306627246324
bates_granger_mv,2,194,24,0.39875735525663825
bates_granger_mv,3,229,0,0.340723208915077
bates_granger_mv,3,229,1,0.3277233572709035
bates_granger_mv,3,229,2,0.3383487665381191
bates_granger_mv,3,229,3,0.33496746018758605
bates_granger_mv,3,229,4,0.3502578702027941
bates_granger_mv,3,229,5,0.34542169408940115
bates_granger_mv,3,229,6,0.3538747709148209
bates_granger_mv,3,229,7,0.3619372345067242
bates_granger_mv,3,229,8,0.3396580694620629
bates_granger_mv,3,229,9,0.32633616891030914
bates_granger_mv,3,229,10,0.39043117054410603
bates_granger_mv,3,229,11,0.3815492997154677
bates_granger_mv,3,229,12,0.4385671890557701
bates_granger_mv,3,229,13,0.39738433491231917
bates_granger_mv,3,229,14,0.42128587483844004
bates_granger_mv,3,229,15,0.42664710135161155
bates_granger_mv,3,229,16,0.4288272116701829
bates_granger_mv,3,229,17,0.4626114377874575
bates_granger_mv,3,229,18,0.49074694146170494
bates_granger_mv,3,229,19,0.5034078880806997
bates_granger_mv,3,229,20,0.5328776833129156
bates_granger_mv,3,229,21,0.5367642000923587
bates_granger_mv,3,229,22,0.5453413088192544
bates_granger_mv,3,229,23,0.5986175555127033
bates_granger_mv,3,229,24,0.5928547835599467
bates_granger_mv,4,241,0,0.4385671890557701
bates_granger_mv,4,241,1,0.39738433491231917
bates_granger_mv,4,241,2,0.42128587483844004
bates_granger_mv,4,241,3,0.42664710135161155
bates_granger_mv,4,241,4,0.4288272116701829
bates_granger_mv,4,241,5,0.4626114377874575
bates_granger_mv,4,241,6,0.49074694146170494
bates_granger_mv,4,241,7,0.5034078880806997
bates_granger_mv,4,241,8,0.5328776833129156
bates_granger_mv,4,241,9,0.5367642000923587
bates_granger_mv,4,241,10,0.5453413088192544
bates_granger_mv,4,241,11,0.5986175555127033
bates_granger_mv,4,241,12,0.5928547835599467
bates_granger_mv,4,241,13,0.6084689843188078
bates_granger_mv,4,241,14,0.6287140444989767
bates_granger_mv,4,241,15,0.6501900282967346
bates_granger_mv,4,241,16,0.6282259238812291
bates_granger_mv,4,241,17,0.6388225818204101
bates_granger_mv,4,241,18,0.6834524630242214
bates_granger_mv,4,241,19,0.7106375212702483
bates_granger_mv,4,241,20,0.7439717211126537
bates_granger_mv,4,241,21,0.7319834945151498
bates_granger_mv,4,241,22,0.8174306674827339
bates_granger_mv,4,241,23,0.8761000034575568
bates_granger_mv,4,241,24,0.9037869918769095
bates_granger_mv,5,269,0,0.9103079366120257
bates_granger_mv,5,269,1,0.9107297040374678
bates_granger_mv,5,269,2,0.9082921768788124
bates_granger_mv,5,269,3,0.9034425606386183
bates_granger_mv,5,269,4,0.9061101320310174
bates_granger_mv,5,269,5,0.9044003471043293
bates_granger_mv,5,269,6,0.8930444109293971
bates_granger_mv,5,269,7,0.8879806295425974
bates_granger_mv,5,269,8,0.8738138480430514
bates_granger_mv,5,269,9,0.8625281824540068
bates_granger_mv,5,269,10,0.8476948155594394
bates_granger_mv,5,269,11,0.835922306504348
bates_granger_mv,5,269,12,0.830710311883101
bates_granger_mv,5,269,13,0.8320695562867003
bates_granger_mv,5,269,14,0.8415861574149244
bates_granger_mv,5,269,15,0.8476949649152412
bates_granger_mv,5,269,16,0.8472729764343059
bates_granger_mv,5,269,17,0.8505090066641467
bates_granger_mv,5,269,18,0.8483412602664631
bates_granger_mv,5,269,19,0.8452062725677132
bates_granger_mv,5,269,20,0.8498867790208544
bates_granger_mv,5,269,21,0.8564367322229774
bates_granger_mv,5,269,22,0.855778356094426
bates_granger_mv,5,269,23,0.8490496859658709
bates_granger_mv,5,269,24,0.8439443156351294
bates_granger_mv,6,275,0,0.8930444109293971
bates_granger_mv,6,275,1,0.8879806295425974
bates_granger_mv,6,275,2,0.8738138480430514
bates_granger_mv,6,275,3,0.8625281824540068
bates_granger_mv,6,275,4,0.8476948155594394
bates_granger_mv,6,275,5,0.835922306504348
bates_granger_mv,6,275,6,0.830710311883101
bates_granger_mv,6,275,7,0.8320695562867003
bates_granger_mv,6,275,8,0.8415861574149244
bates_granger_mv,6,275,9,0.8476949649152412
bates_granger_mv,6,275,10,0.8472729764343059
bates_granger_mv,6,275,11,0.8505090066641467
bates_granger_mv,6,275,12,0.8483412602664631
bates_granger_mv,6,275,13,0.8452062725677132
bates_granger_mv,6,275,14,0.8498867790208544
bates_granger_mv,6,275,15,0.8564367322229774
bates_granger_mv,6,275,16,0.855778356094426
bates_granger_mv,6,275,17,0.8490496859658709
bates_granger_mv,6,275,18,0.8439443156351294
bates_granger_mv,6,275,19,0.8250296612938649
bates_granger_mv,6,275,20,0.8037983816265533
bates_granger_mv,6,275,21,0.7829050708826586
bates_granger_mv,6,275,22,0.7498981955425787
bates_granger_mv,6,275,23,0.6949790838765493
bates_granger_mv,6,275,24,0.7028259733669313
bates_granger_mv,7,280,0,0.835922306504348
bates_granger_mv,7,280,1,0.830710311883101
bates_granger_mv,7,280,2,0.8320695562867003
bates_granger_mv,7,280,3,0.8415861574149244
bates_granger_mv,7,280,4,0.8476949649152412
bates_granger_mv,7,280,5,0.8472729764343059
bates_granger_mv,7,280,6,0.8505090066641467
bates_granger_mv,7,280,7,0.8483412602664631
bates_granger_mv,7,280,8,0.8452062725677132
bates_granger_mv,7,280,9,0.8498867790208544
bates_granger_mv,7,280,10,0.8564367322229774
bates_granger_mv,7,280,11,0.855778356094426
bates_granger_mv,7,280,12,0.8490496859658709
bates_granger_mv,7,280,13,0.8439443156351294
bates_granger_mv,7,280,14,0.8250296612938649
bates_granger_mv,7,280,15,0.8037983816265533
bates_granger_mv,7,280,16,0.7829050708826586
bates_granger_mv,7,280,17,0.7498981955425787
bates_granger_mv,7,280,18,0.6949790838765493
bates_granger_mv,7,280,19,0.7028259733669313
bates_granger_mv,7,280,20,
bates_granger_mv,7,280,21,
bates_granger_mv,7,280,22,
bates_granger_mv,7,280,23,
bates_granger_mv,7,280,24,
var_error,0,160,0,0.15579338857692882
var_error,0,160,1,0.14266941145877443
var_error,0,160,2,0.14784883827602846
var_error,0,160,3,0.14924208849638154
var_error,0,160,4,0.14900074644557715
var_error,0,160,5,0.13710761668414695
var_error,0,160,6,0.15003786298395672
var_error,0,160,7,0.1521193386424533
var_error,0,160,8,0.13492372419773924
var_error,0,160,9,0.13353667465723806
var_error,0,160,10,0.1335215724527019
var_error,0,160,11,0.11105381423705285
var_error,0,160,12,0.16113782528554388
var_error,0,160,13,0.16197276171248287
var_error,0,160,14,0.19219983048929679
var_error,0,160,15,0.1755603445590187
var_error,0,160,16,0.18701160640157677
var_error,0,160,17,0.15565519010443318
var_error,0,160,18,0.1490099574560142
var_error,0,160,19,0.1975922619442887
var_error,0,160,20,0.19190313584720886
var_error,0,160,21,0.19014110622076785
var_error,0,160,22,0.20210320183871422
var_error,0,160,23,0.21211565507245123
var_error,0,160,24,0.19950756215838794
var_error,1,184,0,0.19950756215838794
var_error,1,184,1,0.20265599206467932
var_error,1,184,2,0.20601959154082072
var_error,1,184,3,0.21347063206255257
var_error,1,184,4,0.24248033756597265
var_error,1,184,5,0.24404194513332755
var_error,1,184,6,0.23335979646595906
var_error,1,184,7,0.24347796406171018
var_error,1,184,8,0.22669722955766447
var_error,1,184,9,0.24451736492644216
var_error,1,184,10,0.22214695994713818
var_error,1,184,11,0.220987102649297
var_error,1,184,12,0.21929190053848802
var_error,1,184,13,0.2339544615080783
var_error,1,184,14,0.23566454117823954
var_error,1,184,15,0.2402660118767942
var_error,1,184,16,0.24829402755445673
var_error,1,184,17,0.24758514045799251
var_error,1,184,18,0.26681671063708134
var_error,1,184,19,0.29538687039318323
var_error,1,184,20,0.3117500469222054
var_error,1,184,21,0.32610626651878216
var_error,1,184,22,0.32422832836347126
var_error,1,184,23,0.3380339022299732
var_error,1,184,24,0.33481148955770024
var_error,2,194,0,0.22214695994713818
var_error,2,194,1,0.220987102649297
var_error,2,194,2,0.21929190053848802
var_error,2,194,3,0.2339544615080783
var_error,2,194,4,0.23566454117823954
var_error,2,194,5,0.2402660118767942
var_error,2,194,6,0.24829402755445673
var_error,2,194,7,0.24758514045799251
var_error,2,194,8,0.26681671063708134
var_error,2,194,9,0.29538687039318323
var_error,2,194,10,0.3117500469222054
var_error,2,194,11,0.32610626651878216
var_error,2,194,12,0.32422832836347126
var_error,2,194,13,0.3380339022299732
var_error,2,194,14,0.33481148955770024
var_error,2,194,15,0.3066542268766068
var_error,2,194,16,0.3426957343510364
var_error,2,194,17,0.31241723155316103
var_error,2,194,18,0.32735462306578766
var_error,2,194,19,0.3542999968474754
var_error,2,194,20,0.31863536054939323
var_error,2,194,21,0.35195052154324347
var_error,2,194,22,0.3564416801091195
var_error,2,194,23,0.36332092303643904
var_error,2,194,24,0.34178602550453485
var_error,3,229,0,0.3305468535347378
var_error,3,229,1,0.342802188696675
var_error,3,229,2,0.3243286731314752
var_error,3,229,3,0.31558922932244715
var_error,3,229,4,0.3235998092846315
var_error,3,229,5,0.2841877289324981
var_error,3,229,6,0.2987859187290127
var_error,3,229,7,0.3031501211370362
var_error,3,229,8,0.2924703066565789
var_error,3,229,9,0.27527283290346105
var_error,3,229,10,0.18001248011489812
var_error,3,229,11,0.17185310435689538
var_error,3,229,12,0.17914311805961203
var_error,3,229,13,0.24628971967951718
var_error,3,229,14,0.2530984052460217
var_error,3,229,15,0.2598076572406194
var_error,3,229,16,0.27041320224225873
var_error,3,229,17,0.2745407957837961
var_error,3,229,18,0.2677905127606075
var_error,3,229,19,0.26971660712788625
var_error,3,229,20,0.27853610064238676
var_error,3,229,21,0.2841516397821454
var_error,3,229,22,0.24958148979633266
var_error,3,229,23,0.2580005836812581
var_error,3,229,24,0.23647968575003264
var_error,4,241,0,0.17914311805961203
var_error,4,241,1,0.24628971967951718
var_error,4,241,2,0.2530984052460217
var_error,4,241,3,0.2598076572406194
var_error,4,241,4,0.27041320224225873
var_error,4,241,5,0.2745407957837961
var_error,4,241,6,0.2677905127606075
var_error,4,241,7,0.26971660712788625
var_error,4,241,8,0.27853610064238676
var_error,4,241,9,0.2841516397821454
var_error,4,241,10,0.24958148979633266
var_error,4,241,11,0.2580005836812581
var_error,4,241,12,0.23647968575003264
var_error,4,241,13,0.2584122626104265
var_error,4,241,14,0.26261048748103766
var_error,4,241,15,0.2732142533638371
var_error,4,241,16,0.28731497247839455
var_error,4,241,17,0.2814990447686023
var_error,4,241,18,0.2986005406194845
var_error,4,241,19,0.3034279504443924
var_error,4,241,20,0.3131343337619028
var_error,4,241,21,0.3183654068882219
var_error,4,241,22,0.33428480212971234
var_error,4,241,23,0.3415052422722943
var_error,4,241,24,0.3445540874274118
var_error,5,269,0,0.3117179902174173
var_error,5,269,1,0.31259264249432916
var_error,5,269,2,0.30789123108329486
var_error,5,269,3,0.3060207285290437
var_error,5,269,4,0.30841411261762963
var_error,5,269,5,0.3043632149833536
var_error,5,269,6,0.29442664837802546
var_error,5,269,7,0.28923686075272836
var_error,5,269,8,0.2777442468664816
var_error,5,269,9,0.26333407621822813
var_error,5,269,10,0.2518778239000301
var_error,5,269,11,0.25182001257536546
var_error,5,269,12,0.24312254130110855
var_error,5,269,13,0.24411353891813548
var_error,5,269,14,0.24450397425079795
var_error,5,269,15,0.2467066573933644
var_error,5,269,16,0.24410160956598492
var_error,5,269,17,0.23859150155174125
var_error,5,269,18,0.23789528983664177
var_error,5,269,19,0.23681408753052557
var_error,5,269,20,0.23045957326384126
var_error,5,269,21,0.21799986082650902
var_error,5,269,22,0.2112244117324923
var_error,5,269,23,0.1963727844154175
var_error,5,269,24,0.18222644763512608
var_error,6,275,0,0.29442664837802546
var_error,6,275,1,0.28923686075272836
var_error,6,275,2,0.2777442468664816
var_error,6,275,3,0.26333407621822813
var_error,6,275,4,0.2518778239000301
var_error,6,275,5,0.25182001257536546
var_error,6,275,6,0.24312254130110855
var_error,6,275,7,0.24411353891813548
var_error,6,275,8,0.24450397425079795
var_error,6,275,9,0.2467066573933644
var_error,6,275,10,0.24410160956598492
var_error,6,275,11,0.23859150155174125
var_error,6,275,12,0.23789528983664177
var_error,6,275,13,0.23681408753052557
var_error,6,275,14,0.23045957326384126
var_error,6,275,15,0.21799986082650902
var_error,6,275,16,0.2112244117324923
var_error,6,275,17,0.1963727844154175
var_error,6,275,18,0.18222644763512608
var_error,6,275,19,0.17103323130584525
var_error,6,275,20,0.16968973219814487
var_error,6,275,21,0.1682796005462549
var_error,6,275,22,0.15869744269031472
var_error,6,275,23,0.168620771010345
var_error,6,275,24,0.17194458684649094
var_error,7,280,0,0.25182001257536546
var_error,7,280,1,0.24312254130110855
var_error,7,280,2,0.24411353891813548
var_error,7,280,3,0.24450397425079795
var_error,7,280,4,0.2467066573933644
var_error,7,280,5,0.24410160956598492
var_error,7,280,6,0.23859150155174125
var_error,7,280,7,0.23789528983664177
var_error,7,280,8,0.23681408753052557
var_error,7,280,9,0.23045957326384126
var_error,7,280,10,0.21799986082650902
var_error,7,280,11,0.2112244117324923
var_error,7,280,12,0.1963727844154175
var_error,7,280,13,0.18222644763512608
var_error,7,280,14,0.17103323130584525
var_error,7,280,15,0.16968973219814487
var_error,7,280,16,0.1682796005462549
var_error,7,280,17,0.15869744269031472
var_error,7,280,18,0.168620771010345
var_error,7,280,19,0.17194458684649094
var_error,7,280,20,
var_error,7,280,21,
var_error,7,280,22,
var_error,7,280,23,
var_error,7,280,24,
recent_best,0,160,0,0.8585035746792218
recent_best,0,160,1,0.8581334956022538
recent_best,0,160,2,0.8568508543043576
recent_best,0,160,3,0.8554259180969572
recent_best,0,160,4,0.8541715470658027
recent_best,0,160,5,0.8532926924442208
recent_best,0,160,6,0.8528186058849818
recent_best,0,160,7,0.8529096454997667
recent_best,0,160,8,0.8530429144135173
recent_best,0,160,9,0.8529262932209122
recent_best,0,160,10,0.8525909276079556
recent_best,0,160,11,0.8520424793588536
recent_best,0,160,12,0.8518827474169265
recent_best,0,160,13,0.8513112381100936
recent_best,0,160,14,0.8508570534256658
recent_best,0,160,15,0.8500833783046521
recent_best,0,160,16,0.849754449645301
recent_best,0,160,17,0.8494426567323279
recent_best,0,160,18,0.8487224336059356
recent_best,0,160,19,0.8660532622773792
recent_best,0,160,20,0.8476326150019169
recent_best,0,160,21,0.855267957759674
recent_best,0,160,22,0.8559683774493358
recent_best,0,160,23,0.8567128012919534
recent_best,0,160,24,0.8574844412484005
recent_best,1,184,0,0.8574844412484005
recent_best,1,184,1,0.8580458745449958
recent_best,1,184,2,0.8583308137764983
recent_best,1,184,3,0.8591304756398466
recent_best,1,184,4,0.8597855957273235
recent_best,1,184,5,0.8602951002897792
recent_best,1,184,6,0.873722454199287
recent_best,1,184,7,0.8750202066666262
recent_best,1,184,8,0.8762538154043995
recent_best,1,184,9,0.8774978167300467
recent_best,1,184,10,0.8786260441647684
recent_best,1,184,11,0.8800653325237373
recent_best,1,184,12,0.8613164825842308
recent_best,1,184,13,0.8607088214447236
recent_best,1,184,14,0.860512165311718
recent_best,1,184,15,0.8604244272470378
recent_best,1,184,16,0.860201526691611
recent_best,1,184,17,0.8598085246271985
recent_best,1,184,18,0.8596871567854869
recent_best,1,184,19,0.8596317107521889
recent_best,1,184,20,0.8590893184591041
recent_best,1,184,21,0.8590062332753555
recent_best,1,184,22,0.8587072447652688
recent_best,1,184,23,0.8588061503839061
recent_best,1,184,24,0.8589140731970865
