graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage
0.0172437779636629,0.3249835453661557,0.2423064453905316,0.4310423036712718,0.3280317145928725,0.4531923980610523,0.1130820264352649,0.163495567093968,0.1774961085775795,0.396994976734582,0.4951685801157243,0.5155542144056103
0.6679229741893102,1.5568174440424398,1.3482128872126904,1.6503049793020557,1.4045752674668308,1.656794062916318,1.1632603365281462,1.1893008385457762,1.1930693236552927,1.5432207810818324,1.626583159765067,1.6325276491883818
0.0013841936592361,0.1368337914009397,0.0394369074173505,0.1329647958182426,0.0421918091537833,0.1306159720250255,0.0512906883836831,0.0421124093389254,0.0408623607786907,0.078234557297551,0.0784303473995141,0.0772967850726625
0.000770207739458,0.0069327497856684,0.0036490118534206,0.0059678441546195,0.0598762797307584,0.0050318823657575,0.0700688979258335,0.0818002983299913,0.0863067368506718,0.0033323573859739,0.0027840922058781,0.0021742141474862
1.4520064939523167,1.8923285118519872,1.6895502432822618,1.8563676407000784,1.9249459259128812,1.8637250604745847,2.009835251097389,2.0176719563554277,2.022466033949468,1.7913292680441537,1.7724798527758698,1.7798987935432948
0.0153688085864605,0.0385748770158307,0.0661750106420787,0.0443779457839309,0.0469800944852087,0.0449092152249588,0.0013182854595715,0.0013736866945364,0.001380686816229,0.0532300451668199,0.0589537054922829,0.0593318072061989
0.3381039110202672,0.1417551984834473,0.1263844144061059,0.1167466358066327,0.1483387325763588,0.1163089855266551,0.4202053688126568,0.422789691672222,0.4230506987653643,0.1273649292347163,0.1077650142262137,0.1074618078300957
3.499914548337764,0.8652169650594439,0.7296855051574371,0.6621916523647495,0.5894715012634706,0.6456533219243553,1.4359568076778133,1.3214656413037218,1.3025837057112102,0.75760221400148,0.5965173417629794,0.5829449124326356
0.1679205575001695,0.2589424249728529,0.3107219417344762,0.2689889882561351,0.0415652201409168,0.2547083769228461,0.1141509129170113,0.1159778233216071,0.1160731534764876,0.256295086782091,0.2646476750294966,0.2514599403891207
1.0392895614529158,0.931231035759062,0.4932886014859631,0.9198712231800136,0.1388602207751517,0.91199651573182,0.4613449739593662,0.4394084167902526,0.4197211314459763,0.8264645565935554,0.799391009813167,0.7769044508952156
0.5654638881773005,0.2850468205182178,0.4303753644484333,0.258269710535161,0.3974570594887311,0.2495701719411581,0.7921849793250876,0.8006713836854973,0.8008521474556322,0.2799129862064844,0.2605139118383795,0.2543870414596908
0.9281449210249284,3.934235173006004e-05,0.0342422233820842,0.0027007669672038,0.0010152798605123,0.0051742681316166,0.0147098951182282,0.0037551765868009,0.001622459837372,0.0022132914836506,0.0094624568227065,0.0130272624662821
0.9940357329519782,0.4715682998773847,0.1937739643712933,0.6189657970642072,0.8645113128319376,0.673040577880907,0.841958235364855,1.1179540955279252,1.2109533140659214,0.4916260532001937,0.6260847302965282,0.6777408985791464
0.0426667696890419,0.1079257472308935,0.078004142741732,0.1132272715775186,0.0708189438075904,0.1127676553581328,0.0026147191440429,0.0014743260277474,0.001267007209247,0.1440957876443761,0.1524354018366712,0.1518366192111652
0.510665682221688,0.6868262612850542,0.5399078348930978,0.7434979078144823,0.5403148415028416,0.7621128396274356,1.162209125096299,1.303330583126711,1.3365926471405165,0.642094736415756,0.6772477129222133,0.6886877347738313
1.5378834765192315,0.0061582172460989,0.2599603238035797,4.368792305309699e-05,0.1258050915732012,8.993512537401285e-05,0.4342215465488263,0.2965129652947165,0.267680817199229,0.0221299075319283,0.0084379750373598,0.0063111702805867
