oos_period,row_model,col_model,sigma_matrice
208,5,3,14.182306989611929
208,5,4,1e-06
208,5,5,0.0
208,5,6,12.823492227269842
208,5,7,1.693434154517952
208,5,8,1e-06
208,6,1,14.915482132411833
208,6,2,20.61579206431129
208,6,3,19.07540161664968
208,6,4,10.644870985067596
208,6,5,12.823492227269842
208,6,6,0.0
208,6,7,12.873622140192408
208,6,8,12.744167573922882
208,7,1,4.558024155464531
208,7,2,13.237368186192883
208,7,3,14.188683717025233
208,7,4,1e-06
208,7,5,1.693434154517952
208,7,6,12.873622140192408
208,7,7,0.0
208,7,8,1.244859381548607
208,8,1,3.6626362198612017
208,8,2,12.904533630602124
208,8,3,14.140880311340386
208,8,4,1e-06
208,8,5,1e-06
208,8,6,12.744167573922882
208,8,7,1.244859381548607
208,8,8,0.0
209,1,1,0.0
209,1,2,14.49415140685657
209,1,3,13.056508781486684
209,1,4,1e-06
209,1,5,2.8830045748357294
209,1,6,14.552728794492914
209,1,7,3.85987231835271
209,1,8,2.799294694490705
209,2,1,14.49415140685657
209,2,2,0.0
209,2,3,20.016669292430116
209,2,4,11.529169272057382
209,2,5,12.99413421261938
209,2,6,20.88403146488448
209,2,7,13.33563785599273
209,2,8,12.990075524162473
209,3,1,13.056508781486684
209,3,2,20.016669292430116
209,3,3,0.0
209,3,4,12.087622162504111
209,3,5,13.764737608030119
209,3,6,18.76244883933035
209,3,7,13.766517620857142
209,3,8,13.725082792276297
209,4,1,1e-06
209,4,2,11.529169272057382
209,4,3,12.087622162504111
209,4,4,0.0
209,4,5,1e-06
209,4,6,10.575429069034849
209,4,7,1e-06
209,4,8,1e-06
209,5,1,2.8830045748357294
209,5,2,12.99413421261938
209,5,3,13.764737608030119
209,5,4,1e-06
209,5,5,0.0
209,5,6,12.634291149269593
209,5,7,1.6088861519983926
209,5,8,1e-06
209,6,1,14.552728794492914
209,6,2,20.88403146488448
209,6,3,18.76244883933035
209,6,4,10.575429069034849
209,6,5,12.634291149269593
209,6,6,0.0
209,6,7,12.679376872187348
209,6,8,12.56243902209078
209,7,1,3.85987231835271
209,7,2,13.33563785599273
209,7,3,13.766517620857142
209,7,4,1e-06
209,7,5,1.6088861519983926
209,7,6,12.679376872187348
209,7,7,0.0
209,7,8,1.1485129121558222
209,8,1,2.799294694490705
209,8,2,12.990075524162473
209,8,3,13.725082792276297
209,8,4,1e-06
209,8,5,1e-06
209,8,6,12.56243902209078
209,8,7,1.1485129121558222
209,8,8,0.0
210,1,1,0.0
210,1,2,14.477862337338877
210,1,3,12.574026463752798
210,1,4,1e-06
210,1,5,2.0362024559448155
210,1,6,14.182723528996164
210,1,7,3.18290047806611
210,1,8,1.918023348126167
210,2,1,14.477862337338877
210,2,2,0.0
210,2,3,19.583570772527665
210,2,4,11.449236634127455
210,2,5,12.928781248632925
210,2,6,20.463532065330174
210,2,7,13.253916141146892
210,2,8,12.899040429056765
210,3,1,12.574026463752798
210,3,2,19.583570772527665
210,3,3,0.0
210,3,4,11.708957162214633
210,3,5,13.36212135976831
210,3,6,18.24648066387639
210,3,7,13.360635889267305
210,3,8,13.323586180468373
210,4,1,1e-06
210,4,2,11.449236634127455
210,4,3,11.708957162214633
210,4,4,0.0
210,4,5,1e-06
210,4,6,10.413785279247863
210,4,7,1e-06
210,4,8,1e-06
210,5,1,2.0362024559448155
210,5,2,12.928781248632925
210,5,3,13.36212135976831
210,5,4,1e-06
210,5,5,0.0
210,5,6,12.427154105335193
210,5,7,1.5267314116353172
210,5,8,1e-06
210,6,1,14.182723528996164
210,6,2,20.463532065330174
210,6,3,18.24648066387639
210,6,4,10.413785279247863
210,6,5,12.427154105335193
210,6,6,0.0
210,6,7,12.447280622100616
210,6,8,12.356572104450306
210,7,1,3.18290047806611
210,7,2,13.253916141146892
210,7,3,13.360635889267305
210,7,4,1e-06
210,7,5,1.5267314116353172
210,7,6,12.447280622100616
210,7,7,0.0
210,7,8,1.0495152765778941
210,8,1,1.918023348126167
210,8,2,12.899040429056765
210,8,3,13.323586180468373
210,8,4,1e-06
210,8,5,1e-06
210,8,6,12.356572104450306
210,8,7,1.0495152765778941
210,8,8,0.0
211,1,1,0.0
211,1,2,14.097021775548868
211,1,3,11.973575242261129
211,1,4,1e-06
211,1,5,1e-06
211,1,6,13.671986295484174
211,1,7,2.1920009694799267
211,1,8,1e-06
211,2,1,14.097021775548868
211,2,2,0.0
211,2,3,19.3196704455855
211,2,4,11.376112614263965
211,2,5,12.839589582529557
211,2,6,20.283382458466097
211,2,7,13.139675541089622
211,2,8,12.787643773528984
211,3,1,11.973575242261129
211,3,2,19.3196704455855
211,3,3,0.0
211,3,4,11.37875982515538
211,3,5,12.943975978882547
211,3,6,17.725940188242504
211,3,7,12.93961911122066
211,3,8,12.912430191614709
211,4,1,1e-06
211,4,2,11.376112614263965
211,4,3,11.37875982515538
211,4,4,0.0
211,4,5,1e-06
211,4,6,10.205339974481724
211,4,7,1e-06
211,4,8,1e-06
211,5,1,1e-06
211,5,2,12.839589582529557
211,5,3,12.943975978882547
211,5,4,1e-06
211,5,5,0.0
211,5,6,12.135201927031325
211,5,7,1.4387800472902144
211,5,8,1e-06
211,6,1,13.671986295484174
211,6,2,20.283382458466097
