oos_period,centrality_type,model,centrality_score
298,eigenvector,8,1.3446546403464636e-06
299,eigenvector,1,1.1734708779146397e-06
299,eigenvector,2,3.823647862438353e-07
299,eigenvector,3,3.1215264320024063e-06
299,eigenvector,4,8.77997362911935e-07
299,eigenvector,5,7.904948951908376e-06
299,eigenvector,6,0.9999737096663479
299,eigenvector,7,1.0733810209198413e-05
299,eigenvector,8,2.096214031956332e-06
150,pagerank,1,0.054664246617130444
150,pagerank,2,0.3112454447545058
150,pagerank,3,0.051820392237106286
150,pagerank,4,0.05181991818123096
150,pagerank,5,0.06018705950881588
150,pagerank,6,0.27421748302317633
150,pagerank,7,0.06778965156688177
150,pagerank,8,0.12825580410838885
151,pagerank,1,0.06462391533555452
151,pagerank,2,0.1270215953644754
151,pagerank,3,0.06162183046308329
151,pagerank,4,0.05880789698505749
151,pagerank,5,0.09291076591912288
151,pagerank,6,0.1513020612165451
151,pagerank,7,0.06669643367663647
151,pagerank,8,0.37701550103638864
152,pagerank,1,0.05934473485256481
152,pagerank,2,0.07818511251597625
152,pagerank,3,0.059155453607262015
152,pagerank,4,0.05642789763241376
152,pagerank,5,0.1578679382910647
152,pagerank,6,0.16934625464472897
152,pagerank,7,0.06505710132382951
152,pagerank,8,0.3546155071291505
153,pagerank,1,0.06098143161370671
153,pagerank,2,0.09491559189532676
153,pagerank,3,0.05892325608698524
153,pagerank,4,0.05597245942014734
153,pagerank,5,0.14235912033846737
153,pagerank,6,0.17348278239541495
153,pagerank,7,0.06303632840975898
153,pagerank,8,0.35032902983720765
154,pagerank,1,0.05822493990660757
154,pagerank,2,0.07502352806225979
154,pagerank,3,0.05772787196981275
154,pagerank,4,0.05482050244706541
154,pagerank,5,0.18039657193580283
154,pagerank,6,0.17165596259023863
154,pagerank,7,0.06266354123003998
154,pagerank,8,0.3394870818552493
155,pagerank,1,0.06166025051975026
155,pagerank,2,0.07518683398864208
155,pagerank,3,0.06098274634539072
155,pagerank,4,0.057616859877162266
155,pagerank,5,0.36580574002089905
155,pagerank,6,0.23092029323460972
155,pagerank,7,0.08130720772517828
155,pagerank,8,0.06652006828529466
156,pagerank,1,0.07484154030875488
156,pagerank,2,0.113466454878934
156,pagerank,3,0.05586318150059399
156,pagerank,4,0.055863738707492165
156,pagerank,5,0.34930053193068533
156,pagerank,6,0.21302709320613367
156,pagerank,7,0.0701527421155278
156,pagerank,8,0.06748471734889887
157,pagerank,1,0.06344731581303428
157,pagerank,2,0.11036998980853484
157,pagerank,3,0.06106837454816001
157,pagerank,4,0.05776573417329928
157,pagerank,5,0.3672069098668906
157,pagerank,6,0.20854898385299514
157,pagerank,7,0.06557647064427395
157,pagerank,8,0.06601622128973116
158,pagerank,1,0.06282133109795318
158,pagerank,2,0.08325614260268924
158,pagerank,3,0.06103244486006759
158,pagerank,4,0.05769903429090961
158,pagerank,5,0.36657914626792915
158,pagerank,6,0.223590381420655
158,pagerank,7,0.0657766326408706
